date,ticker,sector_index,z,direction,today_resid,today_ret,next_ret,persistent_T1,volume_z,volume_z_T1,sector_index_ret_T,sector_index_z,earnings_in_window,india_vix_z,regime,bulk_deal_T,bulk_deal_T1,bulk_deal_window,bulk_deal_side_T,bulk_deal_side_window,bulk_deal_count_window,insider_trade_T,insider_trade_window,insider_promoter_window,insider_director_window,insider_side_window,insider_count_window,insider_value_window_inr
2026-02-09,SBIN,BANKNIFTY,6.9968972721,UP,6.4549103715,7.4643636312,-0.1657961967,False,8.69504788812162,1.424522734157178,0.009128339213771097,1.3168637917054817,False,0.5347293530073891,EUPHORIA,,,,,,,False,False,False,False,,0,
2022-03-09,SHREECEM,,-6.3648815006,DOWN,-6.793287684,-2.7417828421,1.0605640484,False,9.47746191538203,8.674103689759729,,,False,,EUPHORIA,,,,,,,False,False,False,False,,0,
2023-06-26,SHREECEM,,-7.8222025864,DOWN,-6.8739171443,-5.7390599804,1.3332184373,False,15.238652803792734,1.9260883353455283,,,False,,CAUTION,,,,,,,False,False,False,False,,0,
2023-09-04,SHREECEM,,4.0332849432,UP,2.9349233279,6.3473111754,0.208412174,False,1.3297890676426063,-0.030421475918070814,,,False,,,,,,,,,False,False,False,False,,0,
2024-06-04,SHREECEM,,6.0974800727,UP,7.26471205,-1.6849582269,2.4042703035,False,0.7343051266805354,-0.5606335719096202,,,False,,RISK-ON,,,,,,,False,False,False,False,,0,
2024-08-07,SHREECEM,,-4.6404881846,DOWN,-5.5800303442,-3.8417559162,-3.8057915892,False,8.198488551065045,4.03293748050626,,,True,,NEUTRAL,,,,,,,False,False,False,False,,0,
2025-05-28,SHREECEM,,-5.0236361609,DOWN,-2.4382979718,-3.4087240061,0.0668997359,False,-0.07179922555863004,0.5049502690549073,,,False,,RISK-ON,,,,,,,False,False,False,False,,0,
2026-02-09,SHREECEM,,-4.3256836865,DOWN,-3.6326791836,-0.6769118185,-2.2840302081,False,1.8516541562221052,0.23394951166364117,,,True,0.5347293530073891,EUPHORIA,,,,,,,False,False,False,False,,0,
2021-11-02,SHRIRAMFIN,,4.6546356404,UP,8.9671122538,10.1698444087,1.6780905942,False,3.4838774588390327,2.884028015512012,,,True,,RISK-OFF,,,,,,,False,False,False,False,,0,
2022-01-27,SHRIRAMFIN,,6.2786467035,UP,6.6691034961,6.3769527632,0.1410130249,False,3.0093170105871776,1.0740210599526674,,,True,,CAUTION,,,,,,,False,False,False,False,,0,
2022-06-30,SHRIRAMFIN,,5.0991006556,UP,5.7762818197,4.6768955544,-1.2213603914,False,0.9098538023409932,-0.21849271347183885,,,False,,EUPHORIA,,,,,,,False,False,False,False,,0,
2023-04-28,SHRIRAMFIN,,-4.7632109099,DOWN,-6.3440140888,-5.1901322977,-0.5477958659,False,1.7074618433953117,,,,True,,NEUTRAL,,,,,,,False,False,False,False,,0,
2023-06-21,SHRIRAMFIN,,5.2725974143,UP,10.0074610592,11.2012105282,-0.8994647845,True,20.487509964947712,1.802874831043102,,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,
2023-10-27,SHRIRAMFIN,,4.1786871053,UP,5.1373287908,7.6546526461,-2.222003374,False,6.113906659577523,0.9820183334529536,,,True,,CAUTION,,,,,,,False,False,False,False,,0,
2024-07-26,SHRIRAMFIN,,4.7467310325,UP,6.755763704,9.1825203616,0.6153821538,False,6.454420834564411,0.9389595944787332,,,True,,RISK-ON,,,,,,,False,False,False,False,,0,
2025-11-03,SHRIRAMFIN,,5.1325146275,UP,5.939113874,6.3493155476,0.0062760206,False,5.146158068450162,0.47390939622470046,,,True,1.9908650113532735,NEUTRAL,,,,,,,False,False,False,False,,0,
2021-08-11,SIEMENS,,6.3950836278,UP,6.495338279,6.3941450379,0.0250903553,False,17.57125461524225,0.6525805617943007,,,True,,NEUTRAL,,,,,,,False,False,False,False,,0,
2021-11-25,SIEMENS,,-4.0321578615,DOWN,-5.8938187595,-5.3395697885,-2.7310507558,False,9.550846766453423,1.1579535050989793,,,False,,,,,,,,,False,False,False,False,,0,
2022-12-07,SIEMENS,,4.4568943004,UP,4.5601686683,5.1234783203,1.3939725021,False,11.859813868132136,0.5698256116294541,,,False,,RISK-OFF,,,,,,,False,False,False,False,,0,
2023-05-22,SIEMENS,,-6.2181262998,DOWN,-9.9226099591,-8.6764899059,0.3206152776,True,21.079480446409406,0.953059857626578,,,False,,EUPHORIA,,,,,,,False,False,False,False,,0,
2024-12-20,SIEMENS,,-4.2825516478,DOWN,-7.4703415255,-10.0004681189,-0.7009788317,False,5.18494361528193,1.6955898078800744,,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,
2025-06-20,SIEMENS,,-4.3877903346,DOWN,-4.2621860598,-2.1492966575,-3.8143194381,False,0.27850014202910395,0.7011259389362028,,,False,-1.1649708023844887,CAUTION,,,,,,,False,False,False,False,,0,
2026-02-06,SIEMENS,,-5.2515399704,DOWN,-6.3846426457,-3.7515166312,-2.1157342801,False,1.6933691320505673,0.8825853861683658,,,True,0.3539554005976444,RISK-ON,,,,,,,False,False,False,False,,0,
2026-04-15,SIEMENS,,4.1125017662,UP,4.526258725,6.9567847362,-0.3439514693,False,8.293908847581369,1.9561169724565042,,,False,,CAUTION,,,,,,,False,False,False,False,,0,
2021-05-28,SOLARINDS,,4.8029411533,UP,6.2698441061,5.0319558833,10.6531564955,False,,,,,True,,RISK-ON,,,,,,,False,False,False,False,,0,
2021-05-31,SOLARINDS,,5.3889040105,UP,10.2083050438,10.6531564955,-3.8342804589,True,,,,,True,,,,,,,,,False,False,False,False,,0,
2021-09-14,SOLARINDS,,7.2076024667,UP,9.0564967112,10.0678397344,-0.0276712336,False,6.803697534074509,1.2522078658437203,,,False,,RISK-OFF,,,,,,,False,False,False,False,,0,
2022-05-02,SOLARINDS,,4.2445694927,UP,5.915954611,5.724579767,2.6893247342,False,1.065769853401664,,,,True,,RISK-OFF,,,,,,,False,False,False,False,,0,
2023-08-10,SOLARINDS,,4.4562501655,UP,4.5111724083,3.8375512193,-0.8228979172,False,1.0279154296465727,-0.3417582049463424,,,False,,EUPHORIA,,,,,,,False,False,False,False,,0,
2024-01-11,SOLARINDS,,4.2091564773,UP,6.5735559635,6.8545136101,-0.5110863595,False,1.50401361642491,-0.1187425793190235,,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,
2024-05-17,SOLARINDS,,5.0253374133,UP,8.1110363087,8.2376001892,5.163376218,False,1.6895991721344743,,,,False,,RISK-OFF,,,,,,,False,False,False,False,,0,
2025-02-03,SOLARINDS,,-4.1555012711,DOWN,-6.9549057633,-5.6218248392,2.5178056578,False,-0.09966307651923914,-0.23611112947217214,,,False,,RISK-OFF,,,,,,,False,False,False,False,,0,
2025-12-22,SOLARINDS,,5.2204314597,UP,5.7057648106,5.9524809,-0.5942947702,False,0.8464129029606683,0.20923031936204478,,,False,-1.752677194963596,NEUTRAL,,,,,,,False,False,False,False,,0,
2026-01-28,SOLARINDS,,4.648120752,UP,7.3310626684,9.0083033057,-4.2325380857,False,1.536268797267663,0.7466874556201908,,,False,1.6470484090006055,RISK-ON,,,,,,,False,False,False,False,,0,
2021-10-07,SONACOMS,NIFTYAUTO,4.1674975445,UP,8.8895790018,12.3741556365,-3.369339977,False,1.6678270683469332,-0.32203504699420943,0.043931659521876165,5.149869883505181,False,,CAUTION,,,,,,,False,False,False,False,,0,
2021-10-13,SONACOMS,NIFTYAUTO,4.6512009656,UP,12.3175811667,13.8863215779,1.8546118609,False,1.0378718354865464,0.6895508166121919,0.03432354232122714,3.051275996487377,False,,NEUTRAL,,,,,,,False,False,False,False,,0,
2022-08-17,SONACOMS,NIFTYAUTO,-4.2192802317,DOWN,-7.0341537795,-5.4790859412,-3.8953731434,False,13.027858068366927,91.39122525878857,-0.00420754716981131,-0.5863679227096834,False,,NEUTRAL,,,,,,,False,False,False,False,,0,
2023-03-14,SONACOMS,NIFTYAUTO,4.3585639724,UP,7.2391592869,6.2038249326,-1.9355559094,False,5.1344480280936375,1.5024031432020122,-0.008867228268505167,-0.8626449696560607,False,,NEUTRAL,,,,,,,False,False,False,False,,0,
2023-07-28,SONACOMS,NIFTYAUTO,-4.3240922588,DOWN,-4.0457231514,-4.4712931158,0.8847977659,False,-0.008812091044277581,-0.207298117811523,-0.002189802811135344,-0.7004559167715193,True,,NEUTRAL,,,,,,,False,False,False,False,,0,
2023-10-26,SONACOMS,NIFTYAUTO,5.2448507591,UP,7.1324299042,6.5138979885,0.9246602176,False,8.96635534234019,0.4498130099427242,-0.01587867008773336,-2.037564245163998,True,,RISK-ON,,,,,,,False,False,False,False,,0,
2023-12-21,SONACOMS,NIFTYAUTO,4.8770404725,UP,5.7977683177,6.2081863596,0.9800547877,False,2.0497786388540638,-0.014874405571020552,0.0008159777834695348,-0.06329992428674582,False,,NEUTRAL,,,,,,,False,False,False,False,,0,
2024-10-24,SONACOMS,NIFTYAUTO,9.039811469,UP,13.7523887172,13.2510374621,-4.140099699,False,22.34094880299453,0.09196684404835472,-0.005171551935264196,-0.3056188480735865,False,,NEUTRAL,,,,,,,False,False,False,False,,0,
2025-07-17,SONACOMS,NIFTYAUTO,6.1892062564,UP,6.9113609079,6.8014493647,-1.2860098605,False,18.76991444550971,0.8617378094619043,-0.0003602655634682428,-0.1877256568062724,False,-1.6256518129897313,NEUTRAL,,,,,,,False,False,False,False,,0,
2025-08-18,SONACOMS,NIFTYAUTO,-4.4442573154,DOWN,-5.9559921857,-1.5270556779,2.3148644149,False,-0.13072479264286166,0.4560000834044315,0.041809642471276165,5.485986738569081,False,-0.43405918891876016,NEUTRAL,,,,,,,False,False,False,False,,0,
2025-10-09,SONACOMS,NIFTYAUTO,4.5267715355,UP,6.8281089967,5.9716266555,0.7800654241,False,0.031399621442946855,0.47032772006604345,0.0024356622486489954,0.03328560804492054,False,-1.4894904839637375,NEUTRAL,,,,,,,False,False,False,False,,0,
2026-01-27,SONACOMS,NIFTYAUTO,5.8692864742,UP,7.7419163668,6.9502264302,1.291520257,False,6.902993002252858,0.8052444897234858,-0.009347322523504564,-1.1469505722396574,True,2.4882471322543935,EUPHORIA,,,,,,,False,False,False,False,,0,
2021-07-30,SRF,,7.4035927926,UP,8.7157129193,9.166435873,3.9988761149,False,5.224982228572884,1.7236114916356604,,,True,,RISK-OFF,,,,,,,False,False,False,False,,0,
2022-05-11,SRF,,4.801192293,UP,7.3845615099,5.7308031811,-1.785822918,False,5.121720419923012,0.5211245782705746,,,True,,CAUTION,,,,,,,False,False,False,False,,0,
2024-01-09,SRF,,-4.0945082436,DOWN,-3.7506290242,-3.5208645403,-0.7117196127,False,2.206697874330377,1.0782097608845567,,,False,,RISK-OFF,,,,,,,False,False,False,False,,0,
2025-01-09,SRF,,10.7852327282,UP,13.3982357887,13.7370015959,-2.7226035751,False,28.54710949611631,1.156988671491596,,,False,,,,,,,,,False,False,False,False,,0,
2026-01-21,SRF,,-6.4826076446,DOWN,-5.3012424906,-7.1552452241,2.2040444502,False,4.322131759761815,0.736461448998838,,,True,2.277091573944197,RISK-ON,,,,,,,False,False,False,False,,0,
2021-07-30,SUNPHARMA,NIFTYPHARMA,6.9538485305,UP,7.4069468477,10.0924645754,0.1356675487,False,6.24782408886379,2.279013050360973,0.036274246659180776,3.3056988082024463,True,,RISK-OFF,,,,,,,True,True,False,True,Sell,4,802411309.0
2021-09-29,SUNPHARMA,NIFTYPHARMA,5.5181178067,UP,4.3850942373,4.6703581199,0.8566742491,False,2.8323934294922934,1.1118614354272873,0.01646607245262066,1.5330324088673961,False,,EUPHORIA,,,,,,,True,True,False,True,Sell,10,162159583.0
2022-02-01,SUNPHARMA,NIFTYPHARMA,4.7795330919,UP,5.9245869844,6.8603897935,-0.1233463481,False,4.77706468120449,0.2045594046643568,0.022579807172646404,2.139769193320401,True,,RISK-ON,,,,,,,False,False,False,False,,0,
2022-07-29,SUNPHARMA,NIFTYPHARMA,5.5141685155,UP,4.9385376735,5.4031392465,-2.5975492987,False,2.739314721085826,0.29636790984424877,0.009154301752801075,0.845647809801702,True,,NEUTRAL,,,,,,,False,False,False,False,,0,
2023-01-11,SUNPHARMA,NIFTYPHARMA,5.2741612485,UP,3.2993097816,1.5960827248,0.4717780394,False,0.6065192753506256,-0.5038967956904195,-0.006607053714840272,-0.8431374029084876,False,,RISK-ON,,,,,,,False,False,False,False,,0,
2021-08-05,SUPREMEIND,,4.7223422818,UP,4.4035198369,4.1240956718,-2.084511971,False,2.4506514279353855,-0.11043878494430649,,,False,,CAUTION,,,,,,,False,False,False,False,,0,
2023-01-27,SUPREMEIND,,5.0515296913,UP,6.904413542,5.18476346,0.3978101116,False,7.029530260903314,2.24464057786714,,,True,,RISK-OFF,,,,,,,False,False,False,False,,0,
2024-04-29,SUPREMEIND,,5.3328207079,UP,13.6009570845,14.2147412334,2.1583587338,False,29.020292737650234,2.0244697732208725,,,True,,CAUTION,,,,,,,False,False,False,False,,0,
2025-08-11,SUPREMEIND,,4.0381845807,UP,6.1597868751,4.9198892032,-3.0978126538,False,-0.39047225052111145,-0.674995935221777,,,False,-0.5946769583210608,NEUTRAL,,,,,,,False,False,False,False,,0,
2025-10-28,SUPREMEIND,,-4.0204060364,DOWN,-4.7272721751,-4.6664513313,0.9202467575,False,9.035177706753771,1.3430058790352195,,,True,1.0908513813624576,RISK-ON,,,,,,,False,False,False,False,,0,
2026-04-01,SUPREMEIND,,-4.5395073669,DOWN,-5.4688126843,-2.3150301207,-0.4455446404,False,-0.522429853263557,1.1687324789032627,,,False,1.9011572673195423,RISK-ON,,,,,,,False,False,False,False,,0,
2022-05-26,SUZLON,,-4.9237377744,DOWN,-10.6728643613,-9.7701148396,-1.9108272249,False,1.6290870982580368,0.16241960698916552,,,True,,EUPHORIA,,,,,,,False,False,False,False,,0,
2022-07-29,SUZLON,,4.1497494115,UP,7.1828041997,8.196720195,4.5454523995,False,0.798201809677234,1.8457344200818093,,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,
2022-08-22,SUZLON,,4.4582571914,UP,14.0502004809,11.6883134401,4.0697676525,False,7.4770599547161165,5.082234408169248,,,False,,RISK-OFF,,,,,,,False,True,False,False,Sell,4,11510500.0
2022-09-05,SUZLON,,4.3447235463,UP,18.9130524288,19.8863656482,1.421805287,False,8.745413711387878,9.283446710191722,,,False,,,,,,,,,True,True,False,False,,2,521124.0
2022-10-19,SUZLON,,4.2706578883,UP,19.0620522863,19.3548387097,-3.7837879078,False,4.320237887192092,3.6000428569298113,,,False,,EUPHORIA,,,,,,,False,False,False,False,,0,
2023-01-31,SUZLON,,4.7202543085,UP,7.7587472975,9.4972111685,-6.122452753,False,-0.21173088593693665,-0.04856444706793676,,,False,,RISK-ON,,,,,,,False,False,False,False,,0,
2023-03-29,SUZLON,,5.9179107134,UP,10.4214810322,12.7659516905,-0.6289272339,False,2.1636049534911437,,,,False,,RISK-ON,,,,,,,False,False,False,False,,0,
2023-05-04,SUZLON,,4.4101970213,UP,5.7999817068,6.1728392155,0.5813864517,False,5.0207581680936535,2.0976287173338752,,,False,,RISK-ON,,,,,,,False,False,False,False,,0,
2023-05-22,SUZLON,,4.060279281,UP,8.7153000728,8.8235294118,2.1621601002,False,7.314825508612767,2.0181482135295354,,,False,,EUPHORIA,,,,,,,False,False,False,False,,0,
2023-06-07,SUZLON,,4.1250295592,UP,16.7070708518,18.4426232392,-7.612452888,False,1.8373436539894972,3.077634521504384,,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,
2024-07-23,SUZLON,,5.2532497565,UP,6.2333679199,4.9927376699,4.9974049769,False,7.272257166607024,0.8318440915256547,,,True,,CAUTION,,,,,,,False,False,False,False,,0,
2025-04-21,SUZLON,,6.3901308241,UP,7.8754198667,9.4788473754,-1.6918235898,False,4.133298647555502,0.985645580827027,,,False,,RISK-ON,,,,,,,False,False,False,False,,0,
2025-05-30,SUZLON,,6.6254984002,UP,9.5834714843,9.2632304457,-0.4057091521,False,15.340708355144915,1.3802470592598024,,,True,,CAUTION,,,,,,,False,False,False,False,,0,
2025-08-01,SUZLON,,7.0765244456,UP,8.7911734196,7.0616860095,-1.4404806553,False,2.7465087789807017,-0.1934323752347822,,,False,-0.8442880684020672,NEUTRAL,,,,,,,False,False,False,False,,0,
2025-10-28,SUZLON,,4.7308557481,UP,4.8449190657,4.6732492627,3.5040863807,False,1.6808386832688629,2.0847743514225177,,,False,1.0908513813624576,RISK-ON,,,,,,,False,False,False,False,,0,
2026-04-15,SUZLON,,4.5069048216,UP,4.4569510659,7.1303977633,2.2796639681,False,6.2311990956553664,3.0116891577361358,,,False,,CAUTION,,,,,,,False,False,False,False,,0,
2021-11-26,TATACONSUM,NIFTYFMCG,-4.3459938496,DOWN,-4.398787018,-5.0878835777,-0.0913033423,False,0.7764514908704622,-0.23671805149023992,-0.01862535856873082,-2.1012821244955666,False,,RISK-OFF,,,,,,,False,False,False,False,,0,
2022-01-14,TATACONSUM,NIFTYFMCG,6.4256018712,UP,5.3520896866,4.4234400944,0.3409828905,False,11.323997258583468,0.09720788749736685,-0.007121805853664953,-0.6957995597680676,False,,RISK-ON,,,,,,,False,False,False,False,,0,
2023-04-24,TATACONSUM,NIFTYFMCG,5.3493924416,UP,4.3663043597,4.5902145299,0.259376069,False,9.485159613229385,0.7658945411172019,0.005857152865261561,0.7279693361246125,True,,NEUTRAL,,,,,,,False,False,False,False,,0,
2023-06-07,TATACONSUM,NIFTYFMCG,4.869944725,UP,2.6759525776,3.9136450811,-1.9438730848,False,3.203848626582606,-0.11118374825915767,0.011187655127917528,1.5526804465594775,False,,NEUTRAL,,,,,,,False,False,False,False,,0,
2023-06-14,TATACONSUM,NIFTYFMCG,4.8037313085,UP,4.0078602154,5.1957500624,0.2898531791,False,6.41049097593214,1.3330546278134079,0.005930493801980852,0.5768263684978597,False,,EUPHORIA,,,,,,,False,False,False,False,,0,
2023-12-20,TATACONSUM,NIFTYFMCG,4.382375324,UP,2.5929253471,1.0505559085,0.3072869436,False,3.284172308241871,0.11456024128968753,-0.0032614748683875705,-0.6415763231667146,False,,CAUTION,,,,,,,False,False,False,False,,0,
2024-03-11,TATACONSUM,NIFTYFMCG,-4.0106010189,DOWN,-4.0766229127,-3.2420476535,-0.4464886203,False,0.7273071119337813,-0.6012748818317343,-0.00586056316863004,-0.7241470127326957,False,,NEUTRAL,,,,,,,False,False,False,False,,0,
2024-04-24,TATACONSUM,NIFTYFMCG,-4.8531866161,DOWN,-6.1374371483,-5.3862817744,-0.3512971202,False,4.2753105395947655,3.513965083424143,0.0005045741022831063,0.1508774663702339,True,,RISK-ON,,,,,,,False,False,False,False,,0,
2024-10-21,TATACONSUM,NIFTYFMCG,-8.27244737,DOWN,-6.0767196622,-6.9700380742,-1.848482509,False,12.350140228746785,0.714255037420775,-0.012480755789837206,-1.5470825146197966,True,,CAUTION,,,,,,,False,False,False,False,,0,
2025-01-31,TATACONSUM,NIFTYFMCG,4.2898015787,UP,4.8654605158,5.9946220213,4.4112585182,False,5.317822394730111,-0.47078385871304373,0.020392754289485948,2.504883687798561,True,,NEUTRAL,,,,,,,False,False,False,False,,0,
2025-04-02,TATACONSUM,NIFTYFMCG,6.9624351545,UP,6.2998630752,7.1000245826,0.7810250704,False,7.6030038953050285,-0.20077425799843895,0.011315099078655688,1.4476096142042358,False,,CAUTION,,,,,,,False,False,False,False,,0,
2025-06-19,TATACONSUM,NIFTYFMCG,4.5319995174,UP,2.6956360206,2.1686161017,1.0934394753,False,0.9395537595946343,0.3906128465730493,-0.0031017630507839122,-0.41794495791498976,False,-0.8914774323534267,,,,,,,,False,True,False,True,Sell,2,5538260.0
2025-09-04,TATACONSUM,NIFTYFMCG,-4.9682443168,DOWN,-4.1259504393,-3.0152162343,0.1213751151,False,1.6303729370393392,0.051705100271333376,0.002367095980798206,0.2854367627405983,False,-1.3289268685735318,RISK-ON,,,,,,,False,False,False,False,,0,
2026-03-13,TATACONSUM,NIFTYFMCG,4.2554858936,UP,3.5913948827,2.4390173536,0.8397910475,False,2.1722557221370287,0.4403025041816483,-0.005499163371680993,-0.34034333114936544,False,2.9226115357758427,NEUTRAL,,,,,,,False,False,False,False,,0,
2021-06-29,TATAELXSI,NIFTYIT,4.3162083329,UP,4.5769976745,4.6194696375,7.5281928934,False,,,-0.002831265372303493,-0.4599614828875125,False,,CAUTION,,,,,,,False,False,False,False,,0,
2021-06-30,TATAELXSI,NIFTYIT,4.0039550554,UP,5.8122542984,7.5281928934,-1.4067406111,True,,,0.006270214325757806,0.42966184783819295,False,,RISK-OFF,,,,,,,False,False,False,False,,0,
2021-08-17,TATAELXSI,NIFTYIT,4.4361956661,UP,5.2263508702,7.0710803415,0.1474047509,False,5.086275956797529,0.4729268160506673,0.025686109817139258,2.5213601585036503,False,,NEUTRAL,,,,,,,False,False,False,False,,0,
2021-09-17,TATAELXSI,NIFTYIT,5.2088078075,UP,7.8187112813,6.540100888,6.211457181,False,1.915603782714349,2.6119584157913174,-0.0057443556364426,-0.9724019813530586,False,,CAUTION,,,,,,,False,False,False,False,,0,
2022-01-19,TATAELXSI,NIFTYIT,6.0945081756,UP,11.7887454688,9.4247364696,6.495394947,False,32.39363174625918,5.506597478177917,-0.021265780155808045,-1.9152402267233424,True,,EUPHORIA,,,,,,,False,False,False,False,,0,
2022-03-25,TATAELXSI,NIFTYIT,5.6488704649,UP,12.0046189017,10.9282561826,7.0785136574,False,2.8326636265823995,5.023936720178483,-0.009980330088247169,-0.5894860381604758,False,,RISK-ON,,,,,,,False,False,False,False,,0,
2022-05-13,TATAELXSI,NIFTYIT,5.0809954989,UP,13.0249069002,14.5566008147,2.9733893063,False,3.5324344528464,1.2390191430124509,-0.0044359534605575845,-0.10861618256056128,False,,EUPHORIA,,,,,,,False,False,False,False,,0,
2022-10-17,TATAELXSI,NIFTYIT,-5.5119948945,DOWN,-8.0114549759,-8.0650392759,-7.4285582934,False,2.840665972562433,4.803520611158977,0.0023288077239476124,0.12183267705225567,True,,EUPHORIA,,,,,,,False,False,False,False,,0,
2022-12-26,TATAELXSI,NIFTYIT,4.5408927391,UP,5.3423242339,7.1099426943,2.862782787,False,1.1872221929807076,0.660578795197824,0.005264304641853901,0.3527702294505772,False,,,,,,,,,False,False,False,False,,0,
2023-12-12,TATAELXSI,NIFTYIT,4.8841334933,UP,6.1074656368,5.3947093445,-0.4847330378,False,7.5762552874626445,0.30263668677798844,-0.0006072510200885173,-0.11992022263835446,False,,RISK-ON,,,,,,,False,False,False,False,,0,
2024-01-18,TATAELXSI,NIFTYIT,-4.7946307422,DOWN,-4.8759846394,-3.3392216312,-0.0409120771,False,1.1051308214437372,-0.31418162801606697,-0.006220128765352939,-0.6366319478903879,False,,NEUTRAL,,,,,,,False,False,False,False,,0,
2024-01-24,TATAELXSI,NIFTYIT,-5.2660801949,DOWN,-7.5208881645,-5.2131030511,-1.3039969011,False,1.7138469758601949,0.23612083803186035,0.015574365423650871,0.8978922118649252,True,,CAUTION,,,,,,,False,False,False,False,,0,
2024-04-24,TATAELXSI,NIFTYIT,-4.081415397,DOWN,-4.6704606301,-4.9363117127,0.9068068424,False,7.086039861562563,-0.03644811469901825,-0.008067733180394887,-0.5768917149642026,True,,RISK-ON,,,,,,,False,False,False,False,,0,
2024-08-16,TATAELXSI,NIFTYIT,-4.8783581624,DOWN,-3.592279878,-0.4115624562,1.8802513945,False,-0.6581736982016754,-0.03199510026454827,0.028868963347491006,1.9065775880257074,False,,RISK-ON,,,,,,,False,False,False,False,,0,
2024-08-26,TATAELXSI,NIFTYIT,5.4604672475,UP,6.7278531519,8.3928811404,16.768739138,False,13.974351354703186,31.027378325546216,0.013926796477460535,0.758933294932105,False,,RISK-ON,,,,,,,False,False,False,False,,0,
2024-08-27,TATAELXSI,NIFTYIT,8.7241720484,UP,17.0116057182,16.768739138,-8.2919068062,True,31.027378325546216,3.6720590631904404,0.0011316864904011847,-0.18531530329143664,False,,NEUTRAL,,,,,,,False,False,False,False,,0,
2024-11-11,TATAELXSI,NIFTYIT,-5.1919421127,DOWN,-7.2731144946,-5.9921074327,1.6950517349,False,0.16970265102186047,0.02251393847419322,0.012845432509063226,0.9858322757331237,False,,RISK-OFF,,,,,,,False,False,False,False,,0,
2025-01-10,TATAELXSI,NIFTYIT,-8.0342828991,DOWN,-7.2874037563,-6.8222649406,-0.983231654,False,7.852375908195529,0.7176800780394914,0.03438842770772821,2.694964358700797,True,,RISK-OFF,,,,,,,False,False,False,False,,0,
2025-12-19,TATAELXSI,NIFTYIT,6.9800740928,UP,6.9948313374,7.978458163,0.8312551953,False,2.3668548352686822,0.2598127001365395,0.0015077646034868941,0.004551142219022577,False,-1.997700823879577,CAUTION,,,,,,,False,False,False,False,,0,
2026-01-07,TATAELXSI,NIFTYIT,4.0394376146,UP,7.1639097859,9.5042095416,-2.3321373655,False,3.89734714170709,0.9789663785095231,0.018732255842136336,1.8375630644472587,False,-1.0740636598420252,RISK-OFF,,,,,,,False,False,False,False,,0,
2021-08-02,TATAPOWER,NIFTYENERGY,4.182365283,UP,7.4293690684,6.759998883,-0.6369535322,False,1.1797439001769654,0.08222615037483356,0.015580313555873415,1.7072997506224694,False,,RISK-ON,,,,,,,False,False,False,False,,0,
2021-10-13,TATAPOWER,NIFTYENERGY,4.9935567112,UP,13.0577920494,14.5045898162,-0.7136430164,False,7.614256786847464,1.6751822878111675,0.013947576038504383,1.0608685342222115,False,,NEUTRAL,,,,,,,False,False,False,False,,0,
2022-04-18,TATAPOWER,NIFTYENERGY,-4.6932248059,DOWN,-9.7661719646,-5.565726901,-4.4397088253,False,1.5386887003056502,0.4122824706982525,0.008140116634548278,0.3994973055938651,False,,CAUTION,,,,,,,False,False,False,False,,0,
2023-01-27,TATAPOWER,NIFTYENERGY,6.7924828642,UP,5.2411510741,0.4467732242,0.988381801,False,1.2810115933806225,0.36198753089147256,-0.05030791476709284,-4.87325929332853,False,,RISK-OFF,,,,,,,False,False,False,False,,0,
2023-12-05,TATAPOWER,NIFTYENERGY,-4.783244452,DOWN,-6.9052962718,-0.0177554932,4.4937810776,False,1.281222178245272,4.127500723274023,0.032356881377656244,3.2655883988766483,False,,NEUTRAL,,,,,,,False,False,False,False,,0,
2024-03-07,TATAPOWER,NIFTYENERGY,4.2291559236,UP,7.5689275635,7.6718580423,-2.8453862443,False,8.479833197082828,,-0.0037007087190833454,-0.5742512320818981,False,,EUPHORIA,,,,,,,False,False,False,False,,0,
2024-09-10,TATAPOWER,NIFTYENERGY,4.3872196999,UP,5.3356686919,6.5813047123,-2.1780631223,False,3.97376038264621,0.9359967987854684,0.007552420292534112,0.6624671389617941,False,,RISK-OFF,,,,,,,False,False,False,False,,0,
2024-11-21,TATAPOWER,NIFTYENERGY,4.1395379095,UP,5.8449768923,-0.0122532999,1.3968893868,False,-0.0495841002561165,-0.3689396439372036,-0.021727916818597537,-1.757009317256216,False,,CAUTION,,,,,,,False,False,False,False,,0,
2025-02-01,TATAPOWER,NIFTYENERGY,4.4346739737,UP,3.7304253306,1.0699633116,-3.6644974211,False,1.2906013241821128,-0.22209323475391574,,,False,,,,,,,,,False,False,False,False,,0,
2025-03-05,TATAPOWER,NIFTYENERGY,-4.6283677257,DOWN,-3.6358402363,1.5753658706,0.7541252293,False,-0.48653363149906503,-0.7944740719116428,0.028449834635291715,2.0581145531915865,False,,RISK-ON,,,,,,,False,False,False,False,,0,
2025-07-16,TATAPOWER,NIFTYENERGY,4.7135126742,UP,2.5701465207,2.6739337642,-0.3014227063,False,2.3349574936742563,-0.04309070338071782,0.0011677275982207025,0.03404307363065856,False,-1.6902768893707512,NEUTRAL,,,,,,,False,False,False,False,,0,
