engine,signal_id,ticker,date,regime,side,classification,exit_reason,pnl_pct,mfe_pct,entry_time,exit_time,entry_price,exit_price,stop_pct,atr_14,stop_source,actual_pnl_pct,zcross_used
phase_c,BRK-2026-03-03-NESTLEIND,NESTLEIND,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-1.889,24.1714,atr_14_intraday,,
phase_c,BRK-2026-03-03-NTPC,NTPC,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-1.865,7.0429,atr_14_intraday,,
phase_c,BRK-2026-03-03-NUVAMA,NUVAMA,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,42.9643,atr_14_intraday_capped,,
phase_c,BRK-2026-03-03-NYKAA,NYKAA,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.861,7.4121,atr_14_intraday,,
phase_c,BRK-2026-03-03-OBEROIRLTY,OBEROIRLTY,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.524,37.6286,atr_14_intraday,,
phase_c,BRK-2026-03-03-OFSS,OFSS,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.296,225.6786,atr_14_intraday,,
phase_c,BRK-2026-03-03-PAGEIND,PAGEIND,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.376,740.7143,atr_14_intraday,,
phase_c,BRK-2026-03-03-PERSISTENT,PERSISTENT,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,254.1714,atr_14_intraday_capped,,
phase_c,BRK-2026-03-03-PETRONET,PETRONET,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.667,8.2321,atr_14_intraday,,
phase_c,BRK-2026-03-03-PFC,PFC,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.603,10.4896,atr_14_intraday,,
phase_c,BRK-2026-03-03-PIDILITIND,PIDILITIND,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-1.884,27.6072,atr_14_intraday,,
phase_c,BRK-2026-03-03-PNB,PNB,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.694,3.3957,atr_14_intraday,,
phase_c,BRK-2026-03-03-POLICYBZR,POLICYBZR,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.165,46.4857,atr_14_intraday,,
phase_c,BRK-2026-03-03-POLYCAB,POLYCAB,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.161,184.7143,atr_14_intraday,,
phase_c,BRK-2026-03-03-POWERGRID,POWERGRID,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.325,6.9,atr_14_intraday,,
phase_c,BRK-2026-03-03-PPLPHARMA,PPLPHARMA,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.979,4.5521,atr_14_intraday,,
phase_c,BRK-2026-03-03-PREMIERENE,PREMIERENE,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,31.5179,atr_14_intraday_capped,,
phase_c,BRK-2026-03-03-RBLBANK,RBLBANK,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.197,10.0107,atr_14_intraday,,
phase_c,BRK-2026-03-03-RECLTD,RECLTD,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.469,8.2875,atr_14_intraday,,
phase_c,BRK-2026-03-03-RELIANCE,RELIANCE,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.061,27.9929,atr_14_intraday,,
phase_c,BRK-2026-03-03-SAIL,SAIL,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.146,5.21,atr_14_intraday,,
phase_c,BRK-2026-03-03-SBICARD,SBICARD,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.928,21.7808,atr_14_intraday,,
phase_c,BRK-2026-03-03-SBILIFE,SBILIFE,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-1.891,38.3752,atr_14_intraday,,
phase_c,BRK-2026-03-03-SBIN,SBIN,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-1.883,22.4071,atr_14_intraday,,
phase_c,BRK-2026-03-03-SHRIRAMFIN,SHRIRAMFIN,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.576,27.1143,atr_14_intraday,,
phase_c,BRK-2026-03-03-SIEMENS,SIEMENS,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.158,105.5214,atr_14_intraday,,
phase_c,BRK-2026-03-03-SRF,SRF,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.018,76.5714,atr_14_intraday,,
phase_c,BRK-2026-03-03-TATACONSUM,TATACONSUM,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.014,22.6571,atr_14_intraday,,
phase_c,BRK-2026-03-03-TATAPOWER,TATAPOWER,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.569,9.4643,atr_14_intraday,,
phase_c,BRK-2026-03-03-TATASTEEL,TATASTEEL,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.521,5.3193,atr_14_intraday,,
phase_c,BRK-2026-03-03-TATATECH,TATATECH,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.882,16.7286,atr_14_intraday,,
phase_c,BRK-2026-03-03-TCS,TCS,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.151,82.3429,atr_14_intraday,,
phase_c,BRK-2026-03-03-TECHM,TECHM,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,55.4572,atr_14_intraday_capped,,
phase_c,BRK-2026-03-03-TITAN,TITAN,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-1.84,78.5929,atr_14_intraday,,
phase_c,BRK-2026-03-03-TRENT,TRENT,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.662,102.4357,atr_14_intraday,,
phase_c,BRK-2026-03-03-TVSMOTOR,TVSMOTOR,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.387,90.683,atr_14_intraday,,
phase_c,BRK-2026-03-03-ULTRACEMCO,ULTRACEMCO,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-1.743,218.2857,atr_14_intraday,,
phase_c,BRK-2026-03-03-UNITDSPR,UNITDSPR,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-1.941,26.5286,atr_14_intraday,,
phase_c,BRK-2026-03-03-UPL,UPL,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,26.5393,atr_14_intraday_capped,,
phase_c,BRK-2026-03-03-VMM,VMM,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.259,3.8207,atr_14_intraday,,
phase_c,BRK-2026-03-03-VOLTAS,VOLTAS,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.725,40.8572,atr_14_intraday,,
phase_c,BRK-2026-03-03-WIPRO,WIPRO,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.192,6.3393,atr_14_intraday,,
phase_c,BRK-2026-03-03-ZYDUSLIFE,ZYDUSLIFE,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.016,18.2857,atr_14_intraday,,
phase_b,PHB-2026-03-04-ABCAPITAL,ABCAPITAL,2026-03-04,EUPHORIA,LONG,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-3.125,10.5643,atr_14_intraday,,
phase_b,PHB-2026-03-04-AUBANK,AUBANK,2026-03-04,EUPHORIA,LONG,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-3.374,32.0964,atr_14_intraday,,
phase_b,PHB-2026-03-04-GODFRYPHLP,GODFRYPHLP,2026-03-04,EUPHORIA,LONG,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-3.5,136.0142,atr_14_intraday_capped,,
phase_b,PHB-2026-03-04-IDEA,IDEA,2026-03-04,EUPHORIA,LONG,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-3.5,0.3686,atr_14_intraday_capped,,
phase_b,PHB-2026-03-04-IEX,IEX,2026-03-04,EUPHORIA,SHORT,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-2.527,3.0707,atr_14_intraday,,
phase_b,PHB-2026-03-04-KAYNES,KAYNES,2026-03-04,EUPHORIA,SHORT,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-3.5,145.3571,atr_14_intraday_capped,,
phase_b,PHB-2026-03-04-LAURUSLABS,LAURUSLABS,2026-03-04,EUPHORIA,LONG,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-2.976,31.6929,atr_14_intraday,,
phase_b,PHB-2026-03-04-LODHA,LODHA,2026-03-04,EUPHORIA,SHORT,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-3.331,32.1822,atr_14_intraday,,
phase_b,PHB-2026-03-04-MFSL,MFSL,2026-03-04,EUPHORIA,SHORT,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-2.326,42.0214,atr_14_intraday,,
phase_b,PHB-2026-03-04-TMPV,TMPV,2026-03-04,EUPHORIA,SHORT,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-2.835,10.5071,atr_14_intraday,,
phase_c,BRK-2026-03-04-ADANIPORTS,ADANIPORTS,2026-03-04,EUPHORIA,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.74,40.2857,atr_14_intraday,,
phase_c,BRK-2026-03-04-EXIDEIND,EXIDEIND,2026-03-04,EUPHORIA,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.302,7.4321,atr_14_intraday,,
phase_c,BRK-2026-03-04-PREMIERENE,PREMIERENE,2026-03-04,EUPHORIA,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,31.5179,atr_14_intraday_capped,,
phase_b,PHB-2026-03-05-ADANIPOWER,ADANIPOWER,2026-03-05,RISK-OFF,LONG,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.314,4.5671,atr_14_intraday,,
phase_b,PHB-2026-03-05-BDL,BDL,2026-03-05,RISK-OFF,SHORT,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.143,39.9,atr_14_intraday,,
phase_b,PHB-2026-03-05-HYUNDAI,HYUNDAI,2026-03-05,RISK-OFF,SHORT,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.469,72.1071,atr_14_intraday,,
phase_b,PHB-2026-03-05-LTM,LTM,2026-03-05,RISK-OFF,SHORT,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-1.0,,fallback,,
phase_b,PHB-2026-03-05-MOTILALOFS,MOTILALOFS,2026-03-05,RISK-OFF,LONG,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.196,22.55,atr_14_intraday,,
phase_b,PHB-2026-03-05-OFSS,OFSS,2026-03-05,RISK-OFF,LONG,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.24,221.3571,atr_14_intraday,,
phase_b,PHB-2026-03-05-PREMIERENE,PREMIERENE,2026-03-05,RISK-OFF,LONG,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.5,28.7036,atr_14_intraday_capped,,
phase_b,PHB-2026-03-05-RECLTD,RECLTD,2026-03-05,RISK-OFF,SHORT,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-2.751,8.9561,atr_14_intraday,,
phase_b,PHB-2026-03-05-SWIGGY,SWIGGY,2026-03-05,RISK-OFF,SHORT,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.5,11.375,atr_14_intraday_capped,,
phase_b,PHB-2026-03-05-UNOMINDA,UNOMINDA,2026-03-05,RISK-OFF,LONG,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.181,35.7714,atr_14_intraday,,
phase_c,BRK-2026-03-05-AXISBANK,AXISBANK,2026-03-05,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,0.652,1.0224,2026-03-05 09:30:00,2026-03-05 14:30:00,1349.7,1338.2,-1.891,25.5571,atr_14_intraday,,False
phase_c,BRK-2026-03-05-HDFCLIFE,HDFCLIFE,2026-03-05,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,1.1331,1.7067,2026-03-05 09:30:00,2026-03-05 14:30:00,682.6,673.5,-2.263,15.4893,atr_14_intraday,,False
phase_c,BRK-2026-03-05-INFY,INFY,2026-03-05,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,0.0377,1.0963,2026-03-05 09:30:00,2026-03-05 14:30:00,1304.4,1301.3,-3.5,50.0929,atr_14_intraday_capped,,False
phase_c,BRK-2026-03-05-ONGC,ONGC,2026-03-05,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,-0.2,0.1957,2026-03-05 09:30:00,2026-03-05 14:30:00,281.1,281.1,-2.757,7.6351,atr_14_intraday,,False
phase_c,BRK-2026-03-05-POLICYBZR,POLICYBZR,2026-03-05,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,1.0583,1.4951,2026-03-05 09:30:00,2026-03-05 14:30:00,1478.2,1459.6,-3.087,45.6857,atr_14_intraday,,False
phase_c,BRK-2026-03-05-WIPRO,WIPRO,2026-03-05,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,0.384,1.0245,2026-03-05 09:30:00,2026-03-05 14:30:00,195.22,194.08,-3.262,6.3793,atr_14_intraday,,False
phase_c,BRK-2026-03-06-ADANIENT,ADANIENT,2026-03-06,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.049,63.6928,atr_14_intraday,,
phase_c,BRK-2026-03-06-CHOLAFIN,CHOLAFIN,2026-03-06,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.119,52.0572,atr_14_intraday,,
phase_c,BRK-2026-03-06-CONCOR,CONCOR,2026-03-06,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,-0.4269,0.1237,2026-03-06 09:30:00,2026-03-06 14:30:00,484.85,485.95,-2.349,11.275,atr_14_intraday,,False
phase_c,BRK-2026-03-06-DALBHARAT,DALBHARAT,2026-03-06,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.829,54.5715,atr_14_intraday,,
phase_c,BRK-2026-03-06-EXIDEIND,EXIDEIND,2026-03-06,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.493,7.9679,atr_14_intraday,,
phase_c,BRK-2026-03-06-HAVELLS,HAVELLS,2026-03-06,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,-0.296,0.4651,2026-03-06 09:30:00,2026-03-06 14:30:00,1354.5,1355.8,-2.365,31.9857,atr_14_intraday,,False
phase_c,BRK-2026-03-06-HINDPETRO,HINDPETRO,2026-03-06,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.437,14.3786,atr_14_intraday,,
phase_c,BRK-2026-03-06-HYUNDAI,HYUNDAI,2026-03-06,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.476,74.1857,atr_14_intraday,,
phase_c,BRK-2026-03-06-IEX,IEX,2026-03-06,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,-0.1755,0.8811,2026-03-06 09:30:00,2026-03-06 14:30:00,122.58,122.55,-2.693,3.275,atr_14_intraday,,False
phase_c,BRK-2026-03-06-JINDALSTEL,JINDALSTEL,2026-03-06,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.788,33.0143,atr_14_intraday,,
phase_c,BRK-2026-03-06-NATIONALUM,NATIONALUM,2026-03-06,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,-2.3141,0.8151,2026-03-06 09:30:00,2026-03-06 14:30:00,392.6,400.9,-3.481,13.7821,atr_14_intraday,,False
phase_c,BRK-2026-03-06-PETRONET,PETRONET,2026-03-06,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,11.1143,atr_14_intraday_capped,,
phase_c,BRK-2026-03-06-PIIND,PIIND,2026-03-06,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,0.5087,1.3468,2026-03-06 09:30:00,2026-03-06 14:30:00,3118.4,3096.3,-2.724,84.1344,atr_14_intraday,,False
phase_c,BRK-2026-03-06-POWERGRID,POWERGRID,2026-03-06,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,-0.5841,0.2672,2026-03-06 09:30:00,2026-03-06 14:30:00,299.4,300.55,-2.457,7.3571,atr_14_intraday,,False
phase_c,BRK-2026-03-06-TATAPOWER,TATAPOWER,2026-03-06,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,0.7293,1.1911,2026-03-06 09:30:00,2026-03-06 14:30:00,382.0,378.45,-2.506,9.4429,atr_14_intraday,,False
phase_c,BRK-2026-03-06-TATATECH,TATATECH,2026-03-06,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,0.6477,1.3614,2026-03-06 09:30:00,2026-03-06 14:30:00,583.95,579.0,-2.793,16.0929,atr_14_intraday,,False
phase_c,BRK-2026-03-06-TECHM,TECHM,2026-03-06,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,1.516,2.0916,2026-03-06 09:30:00,2026-03-06 14:30:00,1357.8,1334.5,-3.5,51.8286,atr_14_intraday_capped,,False
phase_c,BRK-2026-03-06-VMM,VMM,2026-03-06,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,4.18,atr_14_intraday_capped,,
phase_c,BRK-2026-03-06-WIPRO,WIPRO,2026-03-06,RISK-OFF,SHORT,OPPORTUNITY_LAG,TIME_STOP,0.9425,1.5251,2026-03-06 09:30:00,2026-03-06 14:30:00,198.68,196.41,-2.984,5.8393,atr_14_intraday,,False
phase_b,PHB-2026-03-09-ABCAPITAL,ABCAPITAL,2026-03-09,EUPHORIA,LONG,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-3.352,10.9464,atr_14_intraday,,
phase_b,PHB-2026-03-09-AUBANK,AUBANK,2026-03-09,EUPHORIA,LONG,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-3.351,32.3143,atr_14_intraday,,
phase_b,PHB-2026-03-09-GODFRYPHLP,GODFRYPHLP,2026-03-09,EUPHORIA,LONG,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-3.5,136.8571,atr_14_intraday_capped,,
phase_b,PHB-2026-03-09-IDEA,IDEA,2026-03-09,EUPHORIA,LONG,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-3.5,0.3664,atr_14_intraday_capped,,
phase_b,PHB-2026-03-09-IEX,IEX,2026-03-09,EUPHORIA,SHORT,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-2.453,2.9864,atr_14_intraday,,
phase_b,PHB-2026-03-09-KAYNES,KAYNES,2026-03-09,EUPHORIA,SHORT,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-3.5,141.7357,atr_14_intraday_capped,,
phase_b,PHB-2026-03-09-LAURUSLABS,LAURUSLABS,2026-03-09,EUPHORIA,LONG,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-3.009,30.8822,atr_14_intraday,,
phase_b,PHB-2026-03-09-LODHA,LODHA,2026-03-09,EUPHORIA,SHORT,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-3.5,35.7036,atr_14_intraday_capped,,
phase_b,PHB-2026-03-09-MFSL,MFSL,2026-03-09,EUPHORIA,SHORT,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-2.567,43.6786,atr_14_intraday,,
phase_b,PHB-2026-03-09-TMPV,TMPV,2026-03-09,EUPHORIA,SHORT,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-3.151,11.0536,atr_14_intraday,,
phase_c,BRK-2026-03-09-KFINTECH,KFINTECH,2026-03-09,EUPHORIA,SHORT,OPPORTUNITY_LAG,ATR_STOP,-3.7,0.0792,2026-03-09 09:30:00,2026-03-09 12:30:00,884.35,915.3022,-3.5,34.1678,atr_14_intraday_capped,,False
phase_b,PHB-2026-03-10-DIXON,DIXON,2026-03-10,RISK-ON,SHORT,EUPHORIA->RISK-ON,FETCH_FAILED,,,,,,,-3.5,378.7143,atr_14_intraday_capped,,
phase_b,PHB-2026-03-10-FORCEMOT,FORCEMOT,2026-03-10,RISK-ON,LONG,NEUTRAL->RISK-ON,FETCH_FAILED,,,,,,,-3.5,1368.5714,atr_14_intraday_capped,,
phase_b,PHB-2026-03-10-HINDZINC,HINDZINC,2026-03-10,RISK-ON,LONG,EUPHORIA->RISK-ON,FETCH_FAILED,,,,,,,-3.024,17.3893,atr_14_intraday,,
phase_b,PHB-2026-03-10-LTM,LTM,2026-03-10,RISK-ON,SHORT,NEUTRAL->RISK-ON,FETCH_FAILED,,,,,,,-1.0,,fallback,,
phase_b,PHB-2026-03-10-MAZDOCK,MAZDOCK,2026-03-10,RISK-ON,SHORT,EUPHORIA->RISK-ON,FETCH_FAILED,,,,,,,-3.5,95.1857,atr_14_intraday_capped,,
phase_b,PHB-2026-03-10-NUVAMA,NUVAMA,2026-03-10,RISK-ON,LONG,NEUTRAL->RISK-ON,FETCH_FAILED,,,,,,,-3.227,38.9929,atr_14_intraday,,
phase_b,PHB-2026-03-10-PATANJALI,PATANJALI,2026-03-10,RISK-ON,SHORT,EUPHORIA->RISK-ON,FETCH_FAILED,,,,,,,-2.655,13.0393,atr_14_intraday,,
phase_b,PHB-2026-03-10-POWERINDIA,POWERINDIA,2026-03-10,RISK-ON,LONG,NEUTRAL->RISK-ON,FETCH_FAILED,,,,,,,-3.5,890.0,atr_14_intraday_capped,,
phase_b,PHB-2026-03-10-SAMMAANCAP,SAMMAANCAP,2026-03-10,RISK-ON,LONG,EUPHORIA->RISK-ON,FETCH_FAILED,,,,,,,-3.434,4.86,atr_14_intraday,,
phase_b,PHB-2026-03-10-YESBANK,YESBANK,2026-03-10,RISK-ON,SHORT,EUPHORIA->RISK-ON,FETCH_FAILED,,,,,,,-2.228,0.4379,atr_14_intraday,,
phase_c,BRK-2026-03-10-ASIANPAINT,ASIANPAINT,2026-03-10,RISK-ON,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.512,55.7857,atr_14_intraday,,
phase_c,BRK-2026-03-10-BANKBARODA,BANKBARODA,2026-03-10,RISK-ON,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.041,8.7607,atr_14_intraday,,
phase_c,BRK-2026-03-10-CHOLAFIN,CHOLAFIN,2026-03-10,RISK-ON,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,62.7357,atr_14_intraday_capped,,
phase_c,BRK-2026-03-10-HINDPETRO,HINDPETRO,2026-03-10,RISK-ON,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,17.1357,atr_14_intraday_capped,,
phase_c,BRK-2026-03-10-HYUNDAI,HYUNDAI,2026-03-10,RISK-ON,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,79.2929,atr_14_intraday_capped,,
phase_c,BRK-2026-03-10-JINDALSTEL,JINDALSTEL,2026-03-10,RISK-ON,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.776,31.7643,atr_14_intraday,,
phase_c,BRK-2026-03-10-LICHSGFIN,LICHSGFIN,2026-03-10,RISK-ON,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.7,13.5072,atr_14_intraday,,
phase_c,BRK-2026-03-10-PETRONET,PETRONET,2026-03-10,RISK-ON,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,11.5536,atr_14_intraday_capped,,
phase_c,BRK-2026-03-10-RECLTD,RECLTD,2026-03-10,RISK-ON,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.133,10.0667,atr_14_intraday,,
phase_c,BRK-2026-03-10-SHRIRAMFIN,SHRIRAMFIN,2026-03-10,RISK-ON,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,34.9786,atr_14_intraday_capped,,
phase_b,PHB-2026-03-11-AMBER,AMBER,2026-03-11,CAUTION,SHORT,NEUTRAL->CAUTION,FETCH_FAILED,,,,,,,-3.5,276.2143,atr_14_intraday_capped,,
phase_b,PHB-2026-03-11-DIXON,DIXON,2026-03-11,CAUTION,LONG,RISK-ON->CAUTION,FETCH_FAILED,,,,,,,-3.5,454.5,atr_14_intraday_capped,,
phase_b,PHB-2026-03-11-KAYNES,KAYNES,2026-03-11,CAUTION,LONG,RISK-ON->CAUTION,FETCH_FAILED,,,,,,,-3.5,148.6,atr_14_intraday_capped,,
phase_b,PHB-2026-03-11-MCX,MCX,2026-03-11,CAUTION,LONG,RISK-ON->CAUTION,FETCH_FAILED,,,,,,,-3.036,78.2857,atr_14_intraday,,
phase_b,PHB-2026-03-11-MOTILALOFS,MOTILALOFS,2026-03-11,CAUTION,LONG,RISK-ON->CAUTION,FETCH_FAILED,,,,,,,-3.354,24.0143,atr_14_intraday,,
phase_b,PHB-2026-03-11-MUTHOOTFIN,MUTHOOTFIN,2026-03-11,CAUTION,SHORT,RISK-ON->CAUTION,FETCH_FAILED,,,,,,,-3.292,107.1795,atr_14_intraday,,
