date,snap_t,ticker,sector,side,entry_px,vwap_dev_z,hour_balance_dev_z,range_pctile,atr_14,exit_px,exit_reason,pnl_pct_gross,pnl_pct_net_s1
2023-10-18,10:15:00,BAJFINANCE,NBFC_HFC,LONG,7964.0000,-2.2288,-2.7981,78.20,14.5722,7938.4987,STOP,-0.003202,-0.006202
2023-10-18,10:45:00,KOTAKBANK,Banks,LONG,1755.4000,-2.3311,-2.6020,48.41,4.7080,1747.1611,STOP,-0.004693,-0.007693
2023-10-19,12:15:00,BAJFINANCE,NBFC_HFC,SHORT,7822.8999,2.4778,1.5859,26.01,15.3852,7849.8240,STOP,-0.003442,-0.006442
2023-10-19,12:00:00,SHRIRAMFIN,NBFC_HFC,SHORT,1869.3500,2.5389,1.4378,76.74,8.8155,1884.7770,STOP,-0.008253,-0.011253
2023-10-20,11:45:00,BAJFINANCE,NBFC_HFC,LONG,7744.8999,-2.2271,-2.2126,36.13,15.8973,7777.7002,TIME_STOP,0.004235,0.001235
2023-10-20,11:00:00,KOTAKBANK,Banks,SHORT,1757.0000,1.8985,1.7026,66.57,4.4785,1764.8374,STOP,-0.004461,-0.007461
2023-10-20,12:45:00,COFORGE,IT_Services,LONG,4987.0000,-2.6121,-2.0611,83.91,23.9917,5006.8999,TIME_STOP,0.003990,0.000990
2023-10-20,13:00:00,CANBK,Banks,LONG,365.7500,-1.9578,-1.3175,58.62,1.7268,369.3500,TIME_STOP,0.009843,0.006843
2023-10-23,10:30:00,BAJFINANCE,NBFC_HFC,LONG,7815.0000,-2.0335,-2.3489,59.94,15.8694,7787.2285,STOP,-0.003554,-0.006554
2023-10-23,11:15:00,COFORGE,IT_Services,LONG,4915.6499,-2.7375,-3.0717,45.82,25.0022,4943.4502,TIME_STOP,0.005655,0.002655
2023-10-23,13:30:00,DRREDDY,Pharma,LONG,5557.2500,-3.2872,-1.5729,88.83,18.4213,5569.2002,TIME_STOP,0.002150,-0.000850
2023-10-23,10:45:00,NAUKRI,IT_Services,LONG,4139.3999,-1.9200,-1.7028,44.83,16.7811,4110.0331,STOP,-0.007094,-0.010094
2023-10-25,11:30:00,BAJFINANCE,NBFC_HFC,LONG,7745.7002,-2.1913,-1.7880,51.44,15.1846,7719.1272,STOP,-0.003431,-0.006431
2023-10-25,10:15:00,SHRIRAMFIN,NBFC_HFC,LONG,1844.2500,-2.3695,-2.5601,86.36,8.2125,1829.8780,STOP,-0.007793,-0.010793
2023-10-25,12:45:00,KOTAKBANK,Banks,LONG,1739.7500,-2.4545,-1.5429,51.14,5.2824,1730.5058,STOP,-0.005314,-0.008314
2023-10-25,10:00:00,COFORGE,IT_Services,LONG,4871.3501,-2.2704,-2.5727,63.61,24.5070,4900.0000,TIME_STOP,0.005881,0.002881
2023-10-25,13:00:00,CANBK,Banks,LONG,351.4500,-3.0117,-1.7863,66.00,1.8194,354.6500,TIME_STOP,0.009105,0.006105
2023-10-26,13:15:00,MCX,Capital_Markets,SHORT,2245.0000,2.6769,1.7506,85.75,17.5228,2225.5000,TIME_STOP,0.008686,0.005686
2023-10-26,10:00:00,BAJFINANCE,NBFC_HFC,LONG,7529.5000,-1.7573,-3.3484,84.53,14.8876,7503.4468,STOP,-0.003460,-0.006460
2023-10-26,11:00:00,KOTAKBANK,Banks,LONG,1699.4500,-1.7915,-1.3905,78.00,5.5917,1694.5000,TIME_STOP,-0.002913,-0.005913
2023-10-26,13:15:00,COFORGE,IT_Services,SHORT,4915.0498,3.3782,1.3820,73.79,24.3674,4932.1499,TIME_STOP,-0.003479,-0.006479
2023-10-26,10:15:00,DRREDDY,Pharma,LONG,5416.0000,-2.0256,-2.7994,86.86,18.6915,5383.2899,STOP,-0.006040,-0.009040
2023-10-26,12:30:00,NAUKRI,IT_Services,SHORT,4051.7000,2.1569,1.4831,63.25,17.6147,4031.4500,TIME_STOP,0.004998,0.001998
2023-10-27,10:00:00,BAJFINANCE,NBFC_HFC,LONG,7444.1499,-1.9155,-1.6847,9.14,16.3377,7527.4502,TIME_STOP,0.011190,0.008190
2023-10-30,10:15:00,BAJFINANCE,NBFC_HFC,SHORT,7477.1499,4.4505,3.8592,74.93,14.8219,7503.0882,STOP,-0.003469,-0.006469
2023-10-30,11:30:00,KOTAKBANK,Banks,SHORT,1708.3000,1.8058,1.2734,49.72,5.8112,1711.7500,TIME_STOP,-0.002020,-0.005020
2023-10-30,10:30:00,CANBK,Banks,SHORT,385.4500,1.9830,2.1173,62.78,2.1725,382.0500,TIME_STOP,0.008821,0.005821
2023-11-03,10:30:00,BAJFINANCE,NBFC_HFC,LONG,7464.0000,-1.8125,-1.4996,17.90,15.6042,7436.6927,STOP,-0.003659,-0.006659
2023-11-03,10:30:00,COFORGE,IT_Services,LONG,5062.2998,-1.9542,-1.8705,34.28,24.1386,5093.3999,TIME_STOP,0.006143,0.003143
2023-11-06,11:45:00,BAJFINANCE,NBFC_HFC,SHORT,7505.8501,1.9456,1.6171,6.52,15.8772,7533.6352,STOP,-0.003702,-0.006702
2023-11-07,10:45:00,BAJFINANCE,NBFC_HFC,LONG,7541.7998,-3.2574,-2.5670,37.57,16.4006,7513.0987,STOP,-0.003806,-0.006806
2023-11-07,12:30:00,SHRIRAMFIN,NBFC_HFC,LONG,1960.0500,-1.9551,-1.3367,59.42,12.2130,1979.6000,TIME_STOP,0.009974,0.006974
2023-11-07,14:00:00,KOTAKBANK,Banks,SHORT,1753.1000,3.0014,1.2613,56.06,5.7877,1750.3000,TIME_STOP,0.001597,-0.001403
2023-11-07,10:30:00,NAUKRI,IT_Services,LONG,4344.8501,-2.7094,-2.6863,72.11,17.7757,4313.7427,STOP,-0.007160,-0.010160
2023-11-08,13:00:00,NAUKRI,IT_Services,SHORT,4503.2002,3.3650,2.7173,84.87,18.9524,4536.3670,STOP,-0.007365,-0.010365
2023-11-09,11:15:00,NAUKRI,IT_Services,SHORT,4577.0498,2.0245,1.8040,70.22,20.3431,4567.6001,TIME_STOP,0.002065,-0.000935
2023-11-13,10:15:00,BAJFINANCE,NBFC_HFC,LONG,7334.9502,-2.3459,-4.8040,69.83,15.4975,7354.2500,TIME_STOP,0.002631,-0.000369
2023-11-13,11:30:00,CANBK,Banks,SHORT,395.6500,1.9378,2.2519,65.18,1.9872,399.1277,STOP,-0.008790,-0.011790
2023-11-15,13:45:00,BAJFINANCE,NBFC_HFC,LONG,7384.1001,-2.7077,-1.4903,13.61,15.5502,7356.8873,STOP,-0.003685,-0.006685
2023-11-15,10:00:00,COFORGE,IT_Services,SHORT,5270.6499,2.8710,4.2676,81.67,18.1249,5302.3685,STOP,-0.006018,-0.009018
2023-11-17,11:45:00,COFORGE,IT_Services,LONG,5641.6001,-1.8619,-1.5852,37.40,23.5297,5646.7002,TIME_STOP,0.000904,-0.002096
2023-11-20,11:00:00,BAJFINANCE,NBFC_HFC,LONG,7120.0000,-2.5729,-1.8778,61.50,18.7591,7087.1715,STOP,-0.004611,-0.007611
2023-11-20,10:15:00,KOTAKBANK,Banks,SHORT,1764.0500,1.8050,1.8082,28.45,4.4935,1771.9136,STOP,-0.004458,-0.007458
2023-11-20,10:30:00,COFORGE,IT_Services,LONG,5699.1499,-2.3840,-2.5100,87.57,23.8047,5712.1001,TIME_STOP,0.002272,-0.000728
2023-11-21,11:30:00,BAJFINANCE,NBFC_HFC,SHORT,7119.9502,2.2219,1.5362,38.67,18.8619,7088.7500,TIME_STOP,0.004382,0.001382
2023-11-21,13:00:00,SHRIRAMFIN,NBFC_HFC,SHORT,2016.5000,2.5462,2.1866,41.10,8.6320,2003.8500,TIME_STOP,0.006273,0.003273
2023-11-21,10:45:00,CANBK,Banks,LONG,395.2000,-1.9201,-1.7834,54.55,1.5139,396.8000,TIME_STOP,0.004049,0.001049
2023-11-22,11:15:00,BAJFINANCE,NBFC_HFC,SHORT,7159.0000,1.7660,2.7780,40.06,18.7182,7128.9502,TIME_STOP,0.004197,0.001197
2023-11-22,13:00:00,SHRIRAMFIN,NBFC_HFC,LONG,1960.0000,-2.3862,-1.5720,63.95,8.6834,1967.6500,TIME_STOP,0.003903,0.000903
2023-11-22,11:45:00,KOTAKBANK,Banks,LONG,1744.7500,-1.9053,-1.7731,39.18,4.2298,1747.2500,TIME_STOP,0.001433,-0.001567
2023-11-22,12:15:00,CANBK,Banks,LONG,394.0000,-2.4100,-1.9365,37.36,1.5233,394.2000,TIME_STOP,0.000508,-0.002492
2023-11-24,11:00:00,KOTAKBANK,Banks,SHORT,1748.5500,2.1860,1.5524,28.49,4.0259,1740.0500,TIME_STOP,0.004861,0.001861
2023-11-28,14:00:00,SHRIRAMFIN,NBFC_HFC,SHORT,1962.4000,1.7931,1.5338,16.78,8.0846,1965.2500,TIME_STOP,-0.001452,-0.004452
2023-11-29,11:30:00,KOTAKBANK,Banks,SHORT,1751.5000,1.9191,1.6653,6.81,3.9782,1750.3000,TIME_STOP,0.000685,-0.002315
2023-12-01,12:30:00,MCX,Capital_Markets,LONG,3146.7000,-2.0378,-1.3616,83.20,28.9177,3138.0000,TIME_STOP,-0.002765,-0.005765
2023-12-01,10:30:00,BAJFINANCE,NBFC_HFC,SHORT,7235.9502,2.4292,2.9863,48.50,16.0651,7264.0641,STOP,-0.003885,-0.006885
2023-12-01,12:00:00,CANBK,Banks,LONG,410.8000,-1.9550,-1.4666,88.08,1.5683,409.4000,TIME_STOP,-0.003408,-0.006408
2023-12-01,10:15:00,DRREDDY,Pharma,LONG,5791.0498,-1.9647,-1.8950,46.20,17.4144,5760.5747,STOP,-0.005262,-0.008262
2023-12-04,11:15:00,BAJFINANCE,NBFC_HFC,SHORT,7418.0000,2.7255,2.5818,45.23,16.3451,7403.4502,TIME_STOP,0.001961,-0.001039
2023-12-04,10:00:00,KOTAKBANK,Banks,SHORT,1781.7000,1.9869,3.9954,84.55,3.8357,1788.4123,STOP,-0.003767,-0.006767
2023-12-15,10:30:00,COFORGE,IT_Services,SHORT,6375.5498,2.8746,2.8956,88.65,30.7537,6429.3687,STOP,-0.008441,-0.011441
2023-12-15,11:30:00,CANBK,Banks,LONG,441.6000,-2.0200,-1.3262,68.38,1.9416,450.4000,TIME_STOP,0.019928,0.016928
2023-12-18,12:30:00,BAJFINANCE,NBFC_HFC,LONG,7557.7500,-2.0124,-1.7502,15.90,11.5412,7601.0000,TIME_STOP,0.005723,0.002723
2023-12-19,11:30:00,BAJFINANCE,NBFC_HFC,SHORT,7585.6499,1.8847,2.0933,27.76,11.4052,7605.6090,STOP,-0.002631,-0.005631
2023-12-19,10:00:00,CANBK,Banks,LONG,440.6000,-1.8375,-1.7124,50.27,2.0148,448.9000,TIME_STOP,0.018838,0.015838
2023-12-20,13:30:00,RELIANCE,Oil_Gas,LONG,2546.0000,-2.2969,-1.9559,82.62,17.0382,2526.0500,TIME_STOP,-0.007836,-0.010836
2023-12-20,13:15:00,MCX,Capital_Markets,LONG,3230.6001,-2.7380,-1.4534,84.76,21.6046,3192.7920,STOP,-0.011703,-0.014703
2023-12-20,10:00:00,BAJFINANCE,NBFC_HFC,LONG,7620.0498,-2.3985,-2.8370,5.11,11.7729,7599.4473,STOP,-0.002704,-0.005704
2023-12-20,13:30:00,SHRIRAMFIN,NBFC_HFC,LONG,2042.6000,-4.1081,-2.9044,82.69,10.9833,2023.3791,STOP,-0.009410,-0.012410
2023-12-20,13:30:00,COFORGE,IT_Services,LONG,6174.9502,-3.5822,-2.0578,64.44,34.9526,6113.7832,STOP,-0.009906,-0.012906
2023-12-20,13:30:00,ASHOKLEY,Autos,LONG,173.3500,-1.9265,-1.5457,88.50,1.9086,172.3000,TIME_STOP,-0.006057,-0.009057
2023-12-20,13:30:00,CANBK,Banks,LONG,435.2500,-4.3037,-2.8041,79.41,2.0416,431.6772,STOP,-0.008209,-0.011209
2023-12-20,13:15:00,NMDC,Metals_Mining,LONG,192.9500,-2.3680,-1.3885,76.20,1.5664,190.2088,STOP,-0.014207,-0.017207
2023-12-20,13:30:00,NAUKRI,IT_Services,LONG,5115.8501,-2.3685,-1.8552,72.46,33.2168,5057.7206,STOP,-0.011363,-0.014363
2023-12-22,12:30:00,BAJFINANCE,NBFC_HFC,LONG,7286.2002,-6.2888,-3.7548,83.96,13.0966,7263.2811,STOP,-0.003146,-0.006146
2023-12-22,13:45:00,CANBK,Banks,LONG,423.2500,-2.8687,-1.7914,65.60,2.3585,424.9000,TIME_STOP,0.003898,0.000898
2023-12-26,10:45:00,BAJFINANCE,NBFC_HFC,LONG,7268.0000,-2.5859,-3.1134,29.41,13.3534,7244.6316,STOP,-0.003215,-0.006215
2023-12-26,10:45:00,SHRIRAMFIN,NBFC_HFC,LONG,2035.1000,-2.0464,-1.9652,73.42,11.8691,2035.7000,TIME_STOP,0.000295,-0.002705
2023-12-29,11:15:00,BAJFINANCE,NBFC_HFC,SHORT,7284.5000,2.2691,1.7793,28.88,14.1071,7309.1874,STOP,-0.003389,-0.006389
2024-01-03,10:15:00,BAJFINANCE,NBFC_HFC,LONG,7413.1001,-1.7585,-1.9894,37.14,14.7152,7387.3484,STOP,-0.003474,-0.006474
2024-01-03,10:30:00,CANBK,Banks,SHORT,452.3500,1.8963,2.2033,62.17,2.1672,456.1426,STOP,-0.008384,-0.011384
2024-01-04,10:30:00,BAJFINANCE,NBFC_HFC,LONG,7629.9502,-3.0605,-2.9368,83.33,14.7866,7604.0737,STOP,-0.003391,-0.006391
2024-01-05,10:45:00,BAJFINANCE,NBFC_HFC,LONG,7703.9502,-2.6172,-2.4557,36.41,15.4640,7676.8882,STOP,-0.003513,-0.006513
2024-01-05,10:15:00,SHRIRAMFIN,NBFC_HFC,LONG,2125.1001,-2.3540,-2.4984,77.91,9.8464,2152.6001,TIME_STOP,0.012941,0.009941
2024-01-08,10:15:00,BAJFINANCE,NBFC_HFC,SHORT,7746.1499,4.4009,4.1077,64.47,15.6900,7773.6074,STOP,-0.003545,-0.006545
2024-01-08,11:15:00,NAUKRI,IT_Services,LONG,5182.7002,-2.5846,-1.3367,69.47,26.0339,5137.1409,STOP,-0.008791,-0.011791
2024-01-09,12:45:00,BAJFINANCE,NBFC_HFC,SHORT,7801.0000,2.0689,1.6395,12.30,16.4229,7760.0000,TIME_STOP,0.005256,0.002256
2024-01-09,11:15:00,SHRIRAMFIN,NBFC_HFC,LONG,2177.0500,-2.0529,-1.3978,69.70,10.2837,2165.8000,TIME_STOP,-0.005168,-0.008168
2024-01-10,13:45:00,NAUKRI,IT_Services,LONG,5209.7500,-1.8845,-1.3505,37.50,26.1393,5241.7002,TIME_STOP,0.006133,0.003133
2024-01-11,13:30:00,SHRIRAMFIN,NBFC_HFC,SHORT,2271.3999,1.9845,1.3206,81.44,9.7301,2272.5500,TIME_STOP,-0.000506,-0.003506
2024-01-12,11:00:00,MCX,Capital_Markets,LONG,3086.0000,-1.8114,-1.5886,86.75,16.7915,3056.6148,STOP,-0.009522,-0.012522
2024-01-12,13:45:00,BAJFINANCE,NBFC_HFC,SHORT,7676.3501,1.8592,1.2894,22.34,15.0073,7674.2500,TIME_STOP,0.000274,-0.002726
2024-01-15,10:45:00,BAJFINANCE,NBFC_HFC,LONG,7563.5498,-1.9337,-1.3916,74.03,14.3359,7538.4619,STOP,-0.003317,-0.006317
2024-01-15,10:30:00,COFORGE,IT_Services,LONG,6631.8999,-1.9153,-1.7524,83.16,32.1996,6639.9502,TIME_STOP,0.001214,-0.001786
2024-01-15,11:15:00,DRREDDY,Pharma,SHORT,5780.0498,1.7834,1.3878,56.36,22.2470,5784.1499,TIME_STOP,-0.000709,-0.003709
2024-01-16,11:15:00,BAJFINANCE,NBFC_HFC,LONG,7517.9502,-3.2224,-2.4326,55.58,14.6552,7492.3036,STOP,-0.003411,-0.006411
2024-01-16,13:30:00,CANBK,Banks,LONG,462.3500,-2.3398,-1.4817,39.18,2.0416,464.7000,TIME_STOP,0.005083,0.002083
2024-01-17,11:45:00,BAJFINANCE,NBFC_HFC,LONG,7381.0000,-1.9858,-1.8874,71.32,14.8353,7355.0382,STOP,-0.003517,-0.006517
2024-01-18,11:00:00,BAJFINANCE,NBFC_HFC,SHORT,7301.2500,1.8799,2.0414,54.38,15.4428,7328.2749,STOP,-0.003701,-0.006701
2024-01-18,12:00:00,DRREDDY,Pharma,SHORT,5642.7500,2.6621,1.6489,87.95,20.7258,5653.6499,TIME_STOP,-0.001932,-0.004932
2024-01-19,12:00:00,BAJFINANCE,NBFC_HFC,LONG,7283.0000,-3.1993,-1.2638,42.05,15.3510,7309.3999,TIME_STOP,0.003625,0.000625
2024-01-19,12:30:00,KOTAKBANK,Banks,LONG,1771.7000,-2.7997,-1.5960,71.87,6.0150,1761.1736,STOP,-0.005941,-0.008941
2024-01-23,10:00:00,BAJFINANCE,NBFC_HFC,LONG,7279.5498,-2.0664,-1.7152,51.03,15.8002,7251.8994,STOP,-0.003798,-0.006798
2024-01-23,11:30:00,SHRIRAMFIN,NBFC_HFC,SHORT,2311.5000,2.7046,1.7398,83.91,12.1708,2270.6499,TIME_STOP,0.017673,0.014673
2024-01-23,11:30:00,KOTAKBANK,Banks,LONG,1797.1000,-2.2406,-1.6273,76.98,6.2987,1786.0773,STOP,-0.006134,-0.009134
2024-01-23,10:45:00,COFORGE,IT_Services,LONG,6245.6499,-1.7985,-1.8899,81.84,39.9747,6199.9502,TIME_STOP,-0.007317,-0.010317
2024-01-25,10:30:00,SHRIRAMFIN,NBFC_HFC,LONG,2298.1001,-2.1201,-2.0731,86.29,12.9881,2295.2000,TIME_STOP,-0.001262,-0.004262
2024-01-29,10:00:00,BAJFINANCE,NBFC_HFC,LONG,7112.1499,-2.4049,-2.0036,63.78,14.9353,7200.0498,TIME_STOP,0.012359,0.009359
2024-01-29,10:30:00,CANBK,Banks,SHORT,478.8000,1.8219,2.0331,71.76,2.6069,474.7500,TIME_STOP,0.008459,0.005459
2024-02-06,12:45:00,MCX,Capital_Markets,LONG,3747.6001,-2.3440,-2.1229,78.99,30.9594,3769.6001,TIME_STOP,0.005870,0.002870
2024-02-06,11:15:00,BAJFINANCE,NBFC_HFC,SHORT,6645.5000,2.9582,1.5715,86.48,18.4536,6629.2002,TIME_STOP,0.002453,-0.000547
2024-02-12,10:30:00,BAJFINANCE,NBFC_HFC,LONG,6556.5498,-1.8003,-1.6595,70.30,17.5958,6590.0498,TIME_STOP,0.005109,0.002109
2024-02-12,11:15:00,COFORGE,IT_Services,SHORT,6672.8999,1.9454,1.8118,68.27,35.8335,6709.0000,TIME_STOP,-0.005410,-0.008410
2024-02-12,13:45:00,DRREDDY,Pharma,SHORT,6371.8999,2.8041,1.5572,83.59,27.5179,6370.7998,TIME_STOP,0.000173,-0.002827
2024-02-12,10:45:00,NAUKRI,IT_Services,LONG,5438.0000,-1.8283,-1.5267,50.63,29.4252,5408.1499,TIME_STOP,-0.005489,-0.008489
2024-02-14,10:15:00,BAJFINANCE,NBFC_HFC,SHORT,6639.8501,2.3958,2.8442,53.03,15.9450,6624.9502,TIME_STOP,0.002244,-0.000756
2024-02-14,13:00:00,KOTAKBANK,Banks,SHORT,1752.8000,2.1052,1.6304,87.44,8.1574,1757.0000,TIME_STOP,-0.002396,-0.005396
2024-02-14,11:15:00,COFORGE,IT_Services,LONG,6490.1001,-1.8899,-1.2775,43.94,35.5386,6427.9075,STOP,-0.009583,-0.012583
2024-02-14,11:15:00,DRREDDY,Pharma,LONG,6186.0000,-1.8998,-1.4248,63.64,29.1443,6240.0000,TIME_STOP,0.008729,0.005729
2024-02-15,11:45:00,CANBK,Banks,SHORT,587.7500,2.6645,2.3686,89.70,4.0530,587.0000,TIME_STOP,0.001276,-0.001724
2024-02-19,11:30:00,BAJFINANCE,NBFC_HFC,SHORT,6798.0000,3.6582,3.4982,87.97,15.3721,6741.0000,TIME_STOP,0.008385,0.005385
2024-02-19,12:30:00,COFORGE,IT_Services,SHORT,6770.0000,2.3836,1.3839,72.07,35.3169,6831.8045,STOP,-0.009129,-0.012129
2024-02-20,11:15:00,BAJFINANCE,NBFC_HFC,SHORT,6760.8999,1.8079,1.5680,30.08,13.9668,6785.3419,STOP,-0.003615,-0.006615
2024-02-20,10:45:00,COFORGE,IT_Services,LONG,6660.9502,-1.8308,-1.3121,58.35,36.4681,6597.1310,STOP,-0.009581,-0.012581
2024-02-20,10:00:00,DRREDDY,Pharma,LONG,6371.9502,-1.8017,-1.8036,77.06,27.8185,6386.2998,TIME_STOP,0.002252,-0.000748
2024-02-21,14:00:00,BAJFINANCE,NBFC_HFC,LONG,6707.1499,-2.0258,-1.3520,19.90,13.9792,6682.6863,STOP,-0.003647,-0.006647
2024-02-22,10:30:00,BAJFINANCE,NBFC_HFC,LONG,6586.0000,-2.6367,-2.6747,71.64,13.8238,6561.8083,STOP,-0.003673,-0.006673
2024-02-26,10:45:00,BAJFINANCE,NBFC_HFC,LONG,6654.5000,-1.8848,-2.0323,25.56,12.2031,6633.1446,STOP,-0.003209,-0.006209
2024-02-26,13:45:00,COFORGE,IT_Services,SHORT,6610.8999,1.8888,1.6550,32.10,36.5413,6674.8472,STOP,-0.009673,-0.012673
2024-02-27,10:15:00,BAJFINANCE,NBFC_HFC,LONG,6581.3999,-1.8628,-2.2730,15.10,11.6366,6561.0359,STOP,-0.003094,-0.006094
2024-02-27,11:00:00,SHRIRAMFIN,NBFC_HFC,LONG,2433.8501,-1.7517,-1.2547,89.36,14.2866,2408.8485,STOP,-0.010272,-0.013272
2024-02-27,12:15:00,NAUKRI,IT_Services,SHORT,5402.2998,1.8514,1.2601,82.02,29.5815,5351.9502,TIME_STOP,0.009320,0.006320
2024-02-28,12:30:00,BAJFINANCE,NBFC_HFC,LONG,6530.0000,-3.0423,-1.8207,11.82,11.7263,6521.3999,TIME_STOP,-0.001317,-0.004317
2024-02-28,11:00:00,KOTAKBANK,Banks,LONG,1692.5000,-1.9292,-1.4610,61.33,6.8959,1696.4000,TIME_STOP,0.002304,-0.000696
2024-02-28,11:15:00,CANBK,Banks,LONG,555.7500,-1.7697,-1.3582,89.88,3.9208,548.8886,STOP,-0.012346,-0.015346
2024-02-28,10:30:00,DRREDDY,Pharma,LONG,6413.7500,-1.8413,-1.9826,70.20,24.4507,6410.6499,TIME_STOP,-0.000483,-0.003483
2024-03-05,10:15:00,BAJFINANCE,NBFC_HFC,LONG,6579.9502,-2.4415,-2.8115,20.69,11.5684,6559.7055,STOP,-0.003077,-0.006077
2024-03-05,10:30:00,NAUKRI,IT_Services,LONG,5050.1499,-1.9192,-1.5852,71.74,31.5261,5022.7002,TIME_STOP,-0.005435,-0.008435
2024-03-06,10:00:00,BAJFINANCE,NBFC_HFC,LONG,6230.0000,-2.1117,-4.2579,81.57,13.3926,6206.5630,STOP,-0.003762,-0.006762
2024-03-06,10:00:00,NAUKRI,IT_Services,LONG,5054.5000,-1.9999,-1.3812,63.48,28.1822,5005.1811,STOP,-0.009757,-0.012757
2024-03-11,10:45:00,BAJFINANCE,NBFC_HFC,LONG,6412.7500,-2.5545,-2.2712,55.88,14.5630,6483.9502,TIME_STOP,0.011103,0.008103
2024-03-11,11:45:00,NAUKRI,IT_Services,SHORT,5154.7998,2.1988,1.4658,52.32,28.0910,5150.7500,TIME_STOP,0.000786,-0.002214
2024-03-12,11:30:00,MCX,Capital_Markets,LONG,3500.0000,-2.0048,-1.6027,67.07,22.9769,3459.7905,STOP,-0.011488,-0.014488
2024-03-12,10:45:00,BAJFINANCE,NBFC_HFC,LONG,6385.0000,-2.8797,-3.0159,79.95,14.2826,6466.8999,TIME_STOP,0.012827,0.009827
2024-03-12,10:45:00,KOTAKBANK,Banks,LONG,1715.0000,-2.4101,-1.9418,89.76,6.1668,1721.9000,TIME_STOP,0.004023,0.001023
2024-03-12,10:15:00,COFORGE,IT_Services,LONG,6211.2500,-2.0382,-2.1183,63.90,33.1641,6201.3501,TIME_STOP,-0.001594,-0.004594
2024-03-12,11:30:00,CANBK,Banks,LONG,574.0500,-2.3270,-1.3039,74.39,3.2978,568.2789,STOP,-0.010053,-0.013053
2024-03-15,10:00:00,BAJFINANCE,NBFC_HFC,SHORT,6483.1499,4.0282,5.1667,87.32,14.6901,6508.8577,STOP,-0.003965,-0.006965
2024-03-15,13:45:00,KOTAKBANK,Banks,SHORT,1749.6500,2.7253,1.7483,64.08,6.2060,1738.0000,TIME_STOP,0.006658,0.003658
2024-03-26,13:30:00,SHRIRAMFIN,NBFC_HFC,SHORT,2350.0000,2.1648,1.5687,64.29,13.8168,2374.1795,STOP,-0.010289,-0.013289
2024-03-27,13:30:00,BAJFINANCE,NBFC_HFC,SHORT,6985.0498,2.4526,1.6750,17.39,16.3875,7013.7280,STOP,-0.004106,-0.007106
2024-04-02,11:15:00,BAJFINANCE,NBFC_HFC,SHORT,7227.5498,3.0896,3.1714,58.35,15.7818,7203.7998,TIME_STOP,0.003286,0.000286
2024-04-03,14:00:00,BAJFINANCE,NBFC_HFC,SHORT,7285.9502,1.9009,1.4839,29.09,15.5840,7313.2222,STOP,-0.003743,-0.006743
2024-04-09,12:00:00,MCX,Capital_Markets,SHORT,3713.0000,3.6826,3.2478,87.08,18.9973,3678.5500,TIME_STOP,0.009278,0.006278
2024-04-09,12:30:00,BAJFINANCE,NBFC_HFC,LONG,7160.0498,-2.7489,-2.6712,13.19,14.0760,7135.4169,STOP,-0.003440,-0.006440
2024-04-09,13:15:00,CANBK,Banks,LONG,608.1500,-1.8234,-1.2573,9.57,2.5451,607.6500,TIME_STOP,-0.000822,-0.003822
2024-04-09,13:15:00,NAUKRI,IT_Services,LONG,6195.0000,-2.6674,-1.5507,73.68,37.9353,6237.2500,TIME_STOP,0.006820,0.003820
2024-04-10,10:15:00,BAJFINANCE,NBFC_HFC,LONG,7193.7002,-1.8551,-1.7125,25.18,14.1604,7168.9196,STOP,-0.003445,-0.006445
2024-04-12,10:00:00,BAJFINANCE,NBFC_HFC,LONG,7182.9502,-1.9608,-2.1205,62.92,13.6762,7230.0000,TIME_STOP,0.006550,0.003550
2024-04-15,12:15:00,MCX,Capital_Markets,SHORT,3786.8000,2.7752,1.9247,84.05,25.2893,3753.9500,TIME_STOP,0.008675,0.005675
2024-04-15,10:15:00,BAJFINANCE,NBFC_HFC,SHORT,7153.0000,1.8123,1.2736,33.17,13.4851,7176.5989,STOP,-0.003299,-0.006299
2024-04-15,13:30:00,KOTAKBANK,Banks,LONG,1790.9500,-1.9224,-1.4771,63.90,5.9238,1790.0000,TIME_STOP,-0.000530,-0.003530
2024-04-15,10:30:00,COFORGE,IT_Services,LONG,5473.0000,-1.7591,-1.7716,52.38,27.0517,5425.6595,STOP,-0.008650,-0.011650
2024-04-16,14:00:00,BAJFINANCE,NBFC_HFC,SHORT,7008.8999,3.1892,2.5660,18.29,13.7955,7000.1499,TIME_STOP,0.001248,-0.001752
2024-04-16,12:30:00,CANBK,Banks,LONG,585.3000,-2.2158,-1.2750,41.71,2.4706,585.9500,TIME_STOP,0.001111,-0.001889
2024-04-18,13:00:00,MCX,Capital_Markets,SHORT,3933.3501,2.6275,1.2504,88.65,26.7304,3913.3501,TIME_STOP,0.005085,0.002085
2024-04-18,12:15:00,COFORGE,IT_Services,SHORT,5285.7998,2.1261,1.4281,50.00,26.9762,5253.0000,TIME_STOP,0.006205,0.003205
2024-04-18,14:00:00,DRREDDY,Pharma,LONG,5993.5000,-3.6383,-2.2923,86.73,21.8886,5955.1949,STOP,-0.006391,-0.009391
2024-04-19,10:00:00,BAJFINANCE,NBFC_HFC,SHORT,6875.0000,2.7995,2.4045,38.86,13.4957,6898.6175,STOP,-0.003435,-0.006435
2024-04-19,11:45:00,CANBK,Banks,SHORT,573.0500,1.7690,1.4199,51.77,2.5707,577.5486,STOP,-0.007850,-0.010850
