trigger_id,ticker,sector,side,date,snap_t,entry_px,horizon_D,variant,exit_dt,exit_px,holding_days,outcome,bps_gross,bps_net_s1,bps_net_s1_on
,CANBK,Banks,SHORT,2023-04-24,13:45:00,302.500000,5,VWAP_TOUCH,2023-04-25 09:15:00,305.066671,1,VWAP_TOUCH,-84.8486,-114.8486,-119.8486
,CANBK,Banks,SHORT,2023-04-24,13:45:00,302.500000,5,CLOSE,2023-05-02 15:25:00,319.850006,5,FORCED_CLOSE,-573.5539,-603.5539,-628.5539
,CANBK,Banks,SHORT,2023-04-25,10:00:00,310.600000,0,VWAP_TOUCH,2023-04-25 12:20:00,308.571604,0,VWAP_TOUCH,65.3057,35.3057,35.3057
,CANBK,Banks,SHORT,2023-04-25,10:00:00,310.600000,0,CLOSE,2023-04-25 15:25:00,307.200012,0,FORCED_CLOSE,109.4652,79.4652,79.4652
,CANBK,Banks,SHORT,2023-04-25,10:00:00,310.600000,1,VWAP_TOUCH,2023-04-25 12:20:00,308.571604,0,VWAP_TOUCH,65.3057,35.3057,35.3057
,CANBK,Banks,SHORT,2023-04-25,10:00:00,310.600000,1,CLOSE,2023-04-26 15:25:00,309.250000,1,FORCED_CLOSE,43.4643,13.4643,8.4643
,CANBK,Banks,SHORT,2023-04-25,10:00:00,310.600000,2,VWAP_TOUCH,2023-04-25 12:20:00,308.571604,0,VWAP_TOUCH,65.3057,35.3057,35.3057
,CANBK,Banks,SHORT,2023-04-25,10:00:00,310.600000,2,CLOSE,2023-04-27 15:25:00,309.200012,2,FORCED_CLOSE,45.0737,15.0737,5.0737
,CANBK,Banks,SHORT,2023-04-25,10:00:00,310.600000,3,VWAP_TOUCH,2023-04-25 12:20:00,308.571604,0,VWAP_TOUCH,65.3057,35.3057,35.3057
,CANBK,Banks,SHORT,2023-04-25,10:00:00,310.600000,3,CLOSE,2023-04-28 15:25:00,316.500000,3,FORCED_CLOSE,-189.9549,-219.9549,-234.9549
,CANBK,Banks,SHORT,2023-04-25,10:00:00,310.600000,4,VWAP_TOUCH,2023-04-25 12:20:00,308.571604,0,VWAP_TOUCH,65.3057,35.3057,35.3057
,CANBK,Banks,SHORT,2023-04-25,10:00:00,310.600000,4,CLOSE,2023-05-02 15:25:00,319.850006,4,FORCED_CLOSE,-297.8109,-327.8109,-347.8109
,CANBK,Banks,SHORT,2023-04-25,10:00:00,310.600000,5,VWAP_TOUCH,2023-04-25 12:20:00,308.571604,0,VWAP_TOUCH,65.3057,35.3057,35.3057
,CANBK,Banks,SHORT,2023-04-25,10:00:00,310.600000,5,CLOSE,2023-05-03 15:25:00,319.500000,5,FORCED_CLOSE,-286.5422,-316.5422,-341.5422
,CANBK,Banks,LONG,2023-05-08,10:15:00,312.000000,0,VWAP_TOUCH,2023-05-08 13:35:00,310.435126,0,VWAP_TOUCH,-50.1562,-80.1562,-80.1562
,CANBK,Banks,LONG,2023-05-08,10:15:00,312.000000,0,CLOSE,2023-05-08 15:25:00,313.200012,0,FORCED_CLOSE,38.4619,8.4619,8.4619
,CANBK,Banks,LONG,2023-05-08,10:15:00,312.000000,1,VWAP_TOUCH,2023-05-08 13:35:00,310.435126,0,VWAP_TOUCH,-50.1562,-80.1562,-80.1562
,CANBK,Banks,LONG,2023-05-08,10:15:00,312.000000,1,CLOSE,2023-05-09 15:25:00,302.850006,1,FORCED_CLOSE,-293.2690,-323.2690,-328.2690
,CANBK,Banks,LONG,2023-05-08,10:15:00,312.000000,2,VWAP_TOUCH,2023-05-08 13:35:00,310.435126,0,VWAP_TOUCH,-50.1562,-80.1562,-80.1562
,CANBK,Banks,LONG,2023-05-08,10:15:00,312.000000,2,CLOSE,2023-05-10 15:25:00,300.799987,2,FORCED_CLOSE,-358.9748,-388.9748,-398.9748
,CANBK,Banks,LONG,2023-05-08,10:15:00,312.000000,3,VWAP_TOUCH,2023-05-08 13:35:00,310.435126,0,VWAP_TOUCH,-50.1562,-80.1562,-80.1562
,CANBK,Banks,LONG,2023-05-08,10:15:00,312.000000,3,CLOSE,2023-05-11 15:25:00,301.100006,3,FORCED_CLOSE,-349.3588,-379.3588,-394.3588
,CANBK,Banks,LONG,2023-05-08,10:15:00,312.000000,4,VWAP_TOUCH,2023-05-08 13:35:00,310.435126,0,VWAP_TOUCH,-50.1562,-80.1562,-80.1562
,CANBK,Banks,LONG,2023-05-08,10:15:00,312.000000,4,CLOSE,2023-05-12 15:25:00,297.000000,4,FORCED_CLOSE,-480.7692,-510.7692,-530.7692
,CANBK,Banks,LONG,2023-05-08,10:15:00,312.000000,5,VWAP_TOUCH,2023-05-08 13:35:00,310.435126,0,VWAP_TOUCH,-50.1562,-80.1562,-80.1562
,CANBK,Banks,LONG,2023-05-08,10:15:00,312.000000,5,CLOSE,2023-05-15 15:25:00,304.049987,5,FORCED_CLOSE,-254.8081,-284.8081,-309.8081
,CANBK,Banks,LONG,2023-05-09,14:00:00,304.250000,0,VWAP_TOUCH,2023-05-09 15:25:00,302.850006,0,FORCE_CLOSE_NO_TOUCH,-46.0146,-76.0146,-76.0146
,CANBK,Banks,LONG,2023-05-09,14:00:00,304.250000,0,CLOSE,2023-05-09 15:25:00,302.850006,0,FORCED_CLOSE,-46.0146,-76.0146,-76.0146
,CANBK,Banks,LONG,2023-05-09,14:00:00,304.250000,1,VWAP_TOUCH,2023-05-10 09:20:00,300.199991,1,VWAP_TOUCH,-133.1145,-163.1145,-168.1145
,CANBK,Banks,LONG,2023-05-09,14:00:00,304.250000,1,CLOSE,2023-05-10 15:25:00,300.799987,1,FORCED_CLOSE,-113.3940,-143.3940,-148.3940
,CANBK,Banks,LONG,2023-05-09,14:00:00,304.250000,2,VWAP_TOUCH,2023-05-10 09:20:00,300.199991,1,VWAP_TOUCH,-133.1145,-163.1145,-168.1145
,CANBK,Banks,LONG,2023-05-09,14:00:00,304.250000,2,CLOSE,2023-05-11 15:25:00,301.100006,2,FORCED_CLOSE,-103.5331,-133.5331,-143.5331
,CANBK,Banks,LONG,2023-05-09,14:00:00,304.250000,3,VWAP_TOUCH,2023-05-10 09:20:00,300.199991,1,VWAP_TOUCH,-133.1145,-163.1145,-168.1145
,CANBK,Banks,LONG,2023-05-09,14:00:00,304.250000,3,CLOSE,2023-05-12 15:25:00,297.000000,3,FORCED_CLOSE,-238.2909,-268.2909,-283.2909
,CANBK,Banks,LONG,2023-05-09,14:00:00,304.250000,4,VWAP_TOUCH,2023-05-10 09:20:00,300.199991,1,VWAP_TOUCH,-133.1145,-163.1145,-168.1145
,CANBK,Banks,LONG,2023-05-09,14:00:00,304.250000,4,CLOSE,2023-05-15 15:25:00,304.049987,4,FORCED_CLOSE,-6.5740,-36.5740,-56.5740
,CANBK,Banks,LONG,2023-05-09,14:00:00,304.250000,5,VWAP_TOUCH,2023-05-10 09:20:00,300.199991,1,VWAP_TOUCH,-133.1145,-163.1145,-168.1145
,CANBK,Banks,LONG,2023-05-09,14:00:00,304.250000,5,CLOSE,2023-05-16 15:25:00,305.399993,5,FORCED_CLOSE,37.7976,7.7976,-17.2024
,CANBK,Banks,SHORT,2023-05-10,11:45:00,298.800000,0,VWAP_TOUCH,2023-05-10 15:25:00,300.799987,0,FORCE_CLOSE_NO_TOUCH,-66.9340,-96.9340,-96.9340
,CANBK,Banks,SHORT,2023-05-10,11:45:00,298.800000,0,CLOSE,2023-05-10 15:25:00,300.799987,0,FORCED_CLOSE,-66.9340,-96.9340,-96.9340
,CANBK,Banks,SHORT,2023-05-10,11:45:00,298.800000,1,VWAP_TOUCH,2023-05-11 09:15:00,301.783335,1,VWAP_TOUCH,-99.8439,-129.8439,-134.8439
,CANBK,Banks,SHORT,2023-05-10,11:45:00,298.800000,1,CLOSE,2023-05-11 15:25:00,301.100006,1,FORCED_CLOSE,-76.9748,-106.9748,-111.9748
,CANBK,Banks,SHORT,2023-05-10,11:45:00,298.800000,2,VWAP_TOUCH,2023-05-11 09:15:00,301.783335,1,VWAP_TOUCH,-99.8439,-129.8439,-134.8439
,CANBK,Banks,SHORT,2023-05-10,11:45:00,298.800000,2,CLOSE,2023-05-12 15:25:00,297.000000,2,FORCED_CLOSE,60.2410,30.2410,20.2410
,CANBK,Banks,SHORT,2023-05-10,11:45:00,298.800000,3,VWAP_TOUCH,2023-05-11 09:15:00,301.783335,1,VWAP_TOUCH,-99.8439,-129.8439,-134.8439
,CANBK,Banks,SHORT,2023-05-10,11:45:00,298.800000,3,CLOSE,2023-05-15 15:25:00,304.049987,3,FORCED_CLOSE,-175.7024,-205.7024,-220.7024
,CANBK,Banks,SHORT,2023-05-10,11:45:00,298.800000,4,VWAP_TOUCH,2023-05-11 09:15:00,301.783335,1,VWAP_TOUCH,-99.8439,-129.8439,-134.8439
,CANBK,Banks,SHORT,2023-05-10,11:45:00,298.800000,4,CLOSE,2023-05-16 15:25:00,305.399993,4,FORCED_CLOSE,-220.8833,-250.8833,-270.8833
,CANBK,Banks,SHORT,2023-05-10,11:45:00,298.800000,5,VWAP_TOUCH,2023-05-11 09:15:00,301.783335,1,VWAP_TOUCH,-99.8439,-129.8439,-134.8439
,CANBK,Banks,SHORT,2023-05-10,11:45:00,298.800000,5,CLOSE,2023-05-17 15:25:00,302.450012,5,FORCED_CLOSE,-122.1557,-152.1557,-177.1557
,CANBK,Banks,LONG,2023-05-17,11:15:00,303.250000,0,VWAP_TOUCH,2023-05-17 14:45:00,303.383733,0,VWAP_TOUCH,4.4100,-25.5900,-25.5900
,CANBK,Banks,LONG,2023-05-17,11:15:00,303.250000,0,CLOSE,2023-05-17 15:25:00,302.450012,0,FORCED_CLOSE,-26.3805,-56.3805,-56.3805
,CANBK,Banks,LONG,2023-05-17,11:15:00,303.250000,1,VWAP_TOUCH,2023-05-17 14:45:00,303.383733,0,VWAP_TOUCH,4.4100,-25.5900,-25.5900
,CANBK,Banks,LONG,2023-05-17,11:15:00,303.250000,1,CLOSE,2023-05-18 15:25:00,295.799987,1,FORCED_CLOSE,-245.6723,-275.6723,-280.6723
,CANBK,Banks,LONG,2023-05-17,11:15:00,303.250000,2,VWAP_TOUCH,2023-05-17 14:45:00,303.383733,0,VWAP_TOUCH,4.4100,-25.5900,-25.5900
,CANBK,Banks,LONG,2023-05-17,11:15:00,303.250000,2,CLOSE,2023-05-19 15:25:00,298.200012,2,FORCED_CLOSE,-166.5289,-196.5289,-206.5289
,CANBK,Banks,LONG,2023-05-17,11:15:00,303.250000,3,VWAP_TOUCH,2023-05-17 14:45:00,303.383733,0,VWAP_TOUCH,4.4100,-25.5900,-25.5900
,CANBK,Banks,LONG,2023-05-17,11:15:00,303.250000,3,CLOSE,2023-05-22 15:25:00,300.549987,3,FORCED_CLOSE,-89.0359,-119.0359,-134.0359
,CANBK,Banks,LONG,2023-05-17,11:15:00,303.250000,4,VWAP_TOUCH,2023-05-17 14:45:00,303.383733,0,VWAP_TOUCH,4.4100,-25.5900,-25.5900
,CANBK,Banks,LONG,2023-05-17,11:15:00,303.250000,4,CLOSE,2023-05-23 15:25:00,301.750000,4,FORCED_CLOSE,-49.4641,-79.4641,-99.4641
,CANBK,Banks,LONG,2023-05-17,11:15:00,303.250000,5,VWAP_TOUCH,2023-05-17 14:45:00,303.383733,0,VWAP_TOUCH,4.4100,-25.5900,-25.5900
,CANBK,Banks,LONG,2023-05-17,11:15:00,303.250000,5,CLOSE,2023-05-24 15:25:00,298.799987,5,FORCED_CLOSE,-146.7440,-176.7440,-201.7440
,CANBK,Banks,LONG,2023-05-18,14:00:00,298.850000,0,VWAP_TOUCH,2023-05-18 15:25:00,295.799987,0,FORCE_CLOSE_NO_TOUCH,-102.0583,-132.0583,-132.0583
,CANBK,Banks,LONG,2023-05-18,14:00:00,298.850000,0,CLOSE,2023-05-18 15:25:00,295.799987,0,FORCED_CLOSE,-102.0583,-132.0583,-132.0583
,CANBK,Banks,LONG,2023-05-18,14:00:00,298.850000,1,VWAP_TOUCH,2023-05-19 09:15:00,296.449991,1,VWAP_TOUCH,-80.3081,-110.3081,-115.3081
,CANBK,Banks,LONG,2023-05-18,14:00:00,298.850000,1,CLOSE,2023-05-19 15:25:00,298.200012,1,FORCED_CLOSE,-21.7496,-51.7496,-56.7496
,CANBK,Banks,LONG,2023-05-18,14:00:00,298.850000,2,VWAP_TOUCH,2023-05-19 09:15:00,296.449991,1,VWAP_TOUCH,-80.3081,-110.3081,-115.3081
,CANBK,Banks,LONG,2023-05-18,14:00:00,298.850000,2,CLOSE,2023-05-22 15:25:00,300.549987,2,FORCED_CLOSE,56.8843,26.8843,16.8843
,CANBK,Banks,LONG,2023-05-18,14:00:00,298.850000,3,VWAP_TOUCH,2023-05-19 09:15:00,296.449991,1,VWAP_TOUCH,-80.3081,-110.3081,-115.3081
,CANBK,Banks,LONG,2023-05-18,14:00:00,298.850000,3,CLOSE,2023-05-23 15:25:00,301.750000,3,FORCED_CLOSE,97.0386,67.0386,52.0386
,CANBK,Banks,LONG,2023-05-18,14:00:00,298.850000,4,VWAP_TOUCH,2023-05-19 09:15:00,296.449991,1,VWAP_TOUCH,-80.3081,-110.3081,-115.3081
,CANBK,Banks,LONG,2023-05-18,14:00:00,298.850000,4,CLOSE,2023-05-24 15:25:00,298.799987,4,FORCED_CLOSE,-1.6735,-31.6735,-51.6735
,CANBK,Banks,LONG,2023-05-18,14:00:00,298.850000,5,VWAP_TOUCH,2023-05-19 09:15:00,296.449991,1,VWAP_TOUCH,-80.3081,-110.3081,-115.3081
,CANBK,Banks,LONG,2023-05-18,14:00:00,298.850000,5,CLOSE,2023-05-25 15:25:00,299.600006,5,FORCED_CLOSE,25.0964,-4.9036,-29.9036
,CANBK,Banks,SHORT,2023-05-31,11:00:00,310.900000,0,VWAP_TOUCH,2023-05-31 11:45:00,308.617659,0,VWAP_TOUCH,73.4108,43.4108,43.4108
,CANBK,Banks,SHORT,2023-05-31,11:00:00,310.900000,0,CLOSE,2023-05-31 15:25:00,309.000000,0,FORCED_CLOSE,61.1129,31.1129,31.1129
,CANBK,Banks,SHORT,2023-05-31,11:00:00,310.900000,1,VWAP_TOUCH,2023-05-31 11:45:00,308.617659,0,VWAP_TOUCH,73.4108,43.4108,43.4108
,CANBK,Banks,SHORT,2023-05-31,11:00:00,310.900000,1,CLOSE,2023-06-01 15:25:00,309.850006,1,FORCED_CLOSE,33.7727,3.7727,-1.2273
,CANBK,Banks,SHORT,2023-05-31,11:00:00,310.900000,2,VWAP_TOUCH,2023-05-31 11:45:00,308.617659,0,VWAP_TOUCH,73.4108,43.4108,43.4108
,CANBK,Banks,SHORT,2023-05-31,11:00:00,310.900000,2,CLOSE,2023-06-02 15:25:00,313.250000,2,FORCED_CLOSE,-75.5870,-105.5870,-115.5870
,CANBK,Banks,SHORT,2023-05-31,11:00:00,310.900000,3,VWAP_TOUCH,2023-05-31 11:45:00,308.617659,0,VWAP_TOUCH,73.4108,43.4108,43.4108
,CANBK,Banks,SHORT,2023-05-31,11:00:00,310.900000,3,CLOSE,2023-06-05 15:25:00,312.350006,3,FORCED_CLOSE,-46.6390,-76.6390,-91.6390
,CANBK,Banks,SHORT,2023-05-31,11:00:00,310.900000,4,VWAP_TOUCH,2023-05-31 11:45:00,308.617659,0,VWAP_TOUCH,73.4108,43.4108,43.4108
,CANBK,Banks,SHORT,2023-05-31,11:00:00,310.900000,4,CLOSE,2023-06-06 15:25:00,312.200012,4,FORCED_CLOSE,-41.8145,-71.8145,-91.8145
,CANBK,Banks,SHORT,2023-05-31,11:00:00,310.900000,5,VWAP_TOUCH,2023-05-31 11:45:00,308.617659,0,VWAP_TOUCH,73.4108,43.4108,43.4108
,CANBK,Banks,SHORT,2023-05-31,11:00:00,310.900000,5,CLOSE,2023-06-07 15:25:00,315.000000,5,FORCED_CLOSE,-131.8752,-161.8752,-186.8752
,CANBK,Banks,SHORT,2023-06-21,11:00:00,308.250000,0,VWAP_TOUCH,2023-06-21 11:10:00,306.396498,0,VWAP_TOUCH,60.1298,30.1298,30.1298
,CANBK,Banks,SHORT,2023-06-21,11:00:00,308.250000,0,CLOSE,2023-06-21 15:25:00,307.000000,0,FORCED_CLOSE,40.5515,10.5515,10.5515
,CANBK,Banks,SHORT,2023-06-21,11:00:00,308.250000,1,VWAP_TOUCH,2023-06-21 11:10:00,306.396498,0,VWAP_TOUCH,60.1298,30.1298,30.1298
,CANBK,Banks,SHORT,2023-06-21,11:00:00,308.250000,1,CLOSE,2023-06-22 15:25:00,301.500000,1,FORCED_CLOSE,218.9781,188.9781,183.9781
,CANBK,Banks,SHORT,2023-06-21,11:00:00,308.250000,2,VWAP_TOUCH,2023-06-21 11:10:00,306.396498,0,VWAP_TOUCH,60.1298,30.1298,30.1298
,CANBK,Banks,SHORT,2023-06-21,11:00:00,308.250000,2,CLOSE,2023-06-23 15:25:00,296.399993,2,FORCED_CLOSE,384.4285,354.4285,344.4285
,CANBK,Banks,SHORT,2023-06-21,11:00:00,308.250000,3,VWAP_TOUCH,2023-06-21 11:10:00,306.396498,0,VWAP_TOUCH,60.1298,30.1298,30.1298
,CANBK,Banks,SHORT,2023-06-21,11:00:00,308.250000,3,CLOSE,2023-06-26 15:25:00,293.899993,3,FORCED_CLOSE,465.5315,435.5315,420.5315
,CANBK,Banks,SHORT,2023-06-21,11:00:00,308.250000,4,VWAP_TOUCH,2023-06-21 11:10:00,306.396498,0,VWAP_TOUCH,60.1298,30.1298,30.1298
,CANBK,Banks,SHORT,2023-06-21,11:00:00,308.250000,4,CLOSE,2023-06-27 15:25:00,296.500000,4,FORCED_CLOSE,381.1841,351.1841,331.1841
,CANBK,Banks,SHORT,2023-06-21,11:00:00,308.250000,5,VWAP_TOUCH,2023-06-21 11:10:00,306.396498,0,VWAP_TOUCH,60.1298,30.1298,30.1298
,CANBK,Banks,SHORT,2023-06-21,11:00:00,308.250000,5,CLOSE,2023-06-30 15:25:00,301.950012,5,FORCED_CLOSE,204.3792,174.3792,149.3792
,CANBK,Banks,SHORT,2023-07-03,11:00:00,307.650000,0,VWAP_TOUCH,2023-07-03 15:25:00,318.399993,0,FORCE_CLOSE_NO_TOUCH,-349.4228,-379.4228,-379.4228
,CANBK,Banks,SHORT,2023-07-03,11:00:00,307.650000,0,CLOSE,2023-07-03 15:25:00,318.399993,0,FORCED_CLOSE,-349.4228,-379.4228,-379.4228
,CANBK,Banks,SHORT,2023-07-03,11:00:00,307.650000,1,VWAP_TOUCH,2023-07-04 09:20:00,321.066660,1,VWAP_TOUCH,-436.1014,-466.1014,-471.1014
,CANBK,Banks,SHORT,2023-07-03,11:00:00,307.650000,1,CLOSE,2023-07-04 15:25:00,321.700012,1,FORCED_CLOSE,-456.6882,-486.6882,-491.6882
,CANBK,Banks,SHORT,2023-07-03,11:00:00,307.650000,2,VWAP_TOUCH,2023-07-04 09:20:00,321.066660,1,VWAP_TOUCH,-436.1014,-466.1014,-471.1014
,CANBK,Banks,SHORT,2023-07-03,11:00:00,307.650000,2,CLOSE,2023-07-05 15:25:00,322.299987,2,FORCED_CLOSE,-476.1901,-506.1901,-516.1901
,CANBK,Banks,SHORT,2023-07-03,11:00:00,307.650000,3,VWAP_TOUCH,2023-07-04 09:20:00,321.066660,1,VWAP_TOUCH,-436.1014,-466.1014,-471.1014
,CANBK,Banks,SHORT,2023-07-03,11:00:00,307.650000,3,CLOSE,2023-07-06 15:25:00,325.600006,3,FORCED_CLOSE,-583.4554,-613.4554,-628.4554
,CANBK,Banks,SHORT,2023-07-03,11:00:00,307.650000,4,VWAP_TOUCH,2023-07-04 09:20:00,321.066660,1,VWAP_TOUCH,-436.1014,-466.1014,-471.1014
,CANBK,Banks,SHORT,2023-07-03,11:00:00,307.650000,4,CLOSE,2023-07-07 15:25:00,333.250000,4,FORCED_CLOSE,-832.1144,-862.1144,-882.1144
,CANBK,Banks,SHORT,2023-07-03,11:00:00,307.650000,5,VWAP_TOUCH,2023-07-04 09:20:00,321.066660,1,VWAP_TOUCH,-436.1014,-466.1014,-471.1014
,CANBK,Banks,SHORT,2023-07-03,11:00:00,307.650000,5,CLOSE,2023-07-10 15:25:00,334.899993,5,FORCED_CLOSE,-885.7466,-915.7466,-940.7466
,CANBK,Banks,SHORT,2023-07-04,10:15:00,323.900000,0,VWAP_TOUCH,2023-07-04 12:50:00,322.351567,0,VWAP_TOUCH,47.8059,17.8059,17.8059
,CANBK,Banks,SHORT,2023-07-04,10:15:00,323.900000,0,CLOSE,2023-07-04 15:25:00,321.700012,0,FORCED_CLOSE,67.9218,37.9218,37.9218
,CANBK,Banks,SHORT,2023-07-04,10:15:00,323.900000,1,VWAP_TOUCH,2023-07-04 12:50:00,322.351567,0,VWAP_TOUCH,47.8059,17.8059,17.8059
,CANBK,Banks,SHORT,2023-07-04,10:15:00,323.900000,1,CLOSE,2023-07-05 15:25:00,322.299987,1,FORCED_CLOSE,49.3984,19.3984,14.3984
,CANBK,Banks,SHORT,2023-07-04,10:15:00,323.900000,2,VWAP_TOUCH,2023-07-04 12:50:00,322.351567,0,VWAP_TOUCH,47.8059,17.8059,17.8059
,CANBK,Banks,SHORT,2023-07-04,10:15:00,323.900000,2,CLOSE,2023-07-06 15:25:00,325.600006,2,FORCED_CLOSE,-52.4855,-82.4855,-92.4855
,CANBK,Banks,SHORT,2023-07-04,10:15:00,323.900000,3,VWAP_TOUCH,2023-07-04 12:50:00,322.351567,0,VWAP_TOUCH,47.8059,17.8059,17.8059
,CANBK,Banks,SHORT,2023-07-04,10:15:00,323.900000,3,CLOSE,2023-07-07 15:25:00,333.250000,3,FORCED_CLOSE,-288.6693,-318.6693,-333.6693
,CANBK,Banks,SHORT,2023-07-04,10:15:00,323.900000,4,VWAP_TOUCH,2023-07-04 12:50:00,322.351567,0,VWAP_TOUCH,47.8059,17.8059,17.8059
,CANBK,Banks,SHORT,2023-07-04,10:15:00,323.900000,4,CLOSE,2023-07-10 15:25:00,334.899993,4,FORCED_CLOSE,-339.6108,-369.6108,-389.6108
,CANBK,Banks,SHORT,2023-07-04,10:15:00,323.900000,5,VWAP_TOUCH,2023-07-04 12:50:00,322.351567,0,VWAP_TOUCH,47.8059,17.8059,17.8059
,CANBK,Banks,SHORT,2023-07-04,10:15:00,323.900000,5,CLOSE,2023-07-11 15:25:00,332.250000,5,FORCED_CLOSE,-257.7956,-287.7956,-312.7956
,CANBK,Banks,SHORT,2023-07-06,11:30:00,328.350000,0,VWAP_TOUCH,2023-07-06 12:35:00,326.218464,0,VWAP_TOUCH,64.9166,34.9166,34.9166
,CANBK,Banks,SHORT,2023-07-06,11:30:00,328.350000,0,CLOSE,2023-07-06 15:25:00,325.600006,0,FORCED_CLOSE,83.7519,53.7519,53.7519
,CANBK,Banks,SHORT,2023-07-06,11:30:00,328.350000,1,VWAP_TOUCH,2023-07-06 12:35:00,326.218464,0,VWAP_TOUCH,64.9166,34.9166,34.9166
,CANBK,Banks,SHORT,2023-07-06,11:30:00,328.350000,1,CLOSE,2023-07-07 15:25:00,333.250000,1,FORCED_CLOSE,-149.2310,-179.2310,-184.2310
,CANBK,Banks,SHORT,2023-07-06,11:30:00,328.350000,2,VWAP_TOUCH,2023-07-06 12:35:00,326.218464,0,VWAP_TOUCH,64.9166,34.9166,34.9166
,CANBK,Banks,SHORT,2023-07-06,11:30:00,328.350000,2,CLOSE,2023-07-10 15:25:00,334.899993,2,FORCED_CLOSE,-199.4820,-229.4820,-239.4820
,CANBK,Banks,SHORT,2023-07-06,11:30:00,328.350000,3,VWAP_TOUCH,2023-07-06 12:35:00,326.218464,0,VWAP_TOUCH,64.9166,34.9166,34.9166
,CANBK,Banks,SHORT,2023-07-06,11:30:00,328.350000,3,CLOSE,2023-07-11 15:25:00,332.250000,3,FORCED_CLOSE,-118.7757,-148.7757,-163.7757
,CANBK,Banks,SHORT,2023-07-06,11:30:00,328.350000,4,VWAP_TOUCH,2023-07-06 12:35:00,326.218464,0,VWAP_TOUCH,64.9166,34.9166,34.9166
,CANBK,Banks,SHORT,2023-07-06,11:30:00,328.350000,4,CLOSE,2023-07-12 15:25:00,330.600006,4,FORCED_CLOSE,-68.5246,-98.5246,-118.5246
,CANBK,Banks,SHORT,2023-07-06,11:30:00,328.350000,5,VWAP_TOUCH,2023-07-06 12:35:00,326.218464,0,VWAP_TOUCH,64.9166,34.9166,34.9166
,CANBK,Banks,SHORT,2023-07-06,11:30:00,328.350000,5,CLOSE,2023-07-13 15:25:00,322.299987,5,FORCED_CLOSE,184.2550,154.2550,129.2550
,CANBK,Banks,LONG,2023-07-07,10:45:00,322.100000,0,VWAP_TOUCH,2023-07-07 12:55:00,324.683784,0,VWAP_TOUCH,80.2168,50.2168,50.2168
,CANBK,Banks,LONG,2023-07-07,10:45:00,322.100000,0,CLOSE,2023-07-07 15:25:00,333.250000,0,FORCED_CLOSE,346.1658,316.1658,316.1658
,CANBK,Banks,LONG,2023-07-07,10:45:00,322.100000,1,VWAP_TOUCH,2023-07-07 12:55:00,324.683784,0,VWAP_TOUCH,80.2168,50.2168,50.2168
,CANBK,Banks,LONG,2023-07-07,10:45:00,322.100000,1,CLOSE,2023-07-10 15:25:00,334.899993,1,FORCED_CLOSE,397.3919,367.3919,362.3919
,CANBK,Banks,LONG,2023-07-07,10:45:00,322.100000,2,VWAP_TOUCH,2023-07-07 12:55:00,324.683784,0,VWAP_TOUCH,80.2168,50.2168,50.2168
,CANBK,Banks,LONG,2023-07-07,10:45:00,322.100000,2,CLOSE,2023-07-11 15:25:00,332.250000,2,FORCED_CLOSE,315.1195,285.1195,275.1195
,CANBK,Banks,LONG,2023-07-07,10:45:00,322.100000,3,VWAP_TOUCH,2023-07-07 12:55:00,324.683784,0,VWAP_TOUCH,80.2168,50.2168,50.2168
,CANBK,Banks,LONG,2023-07-07,10:45:00,322.100000,3,CLOSE,2023-07-12 15:25:00,330.600006,3,FORCED_CLOSE,263.8934,233.8934,218.8934
,CANBK,Banks,LONG,2023-07-07,10:45:00,322.100000,4,VWAP_TOUCH,2023-07-07 12:55:00,324.683784,0,VWAP_TOUCH,80.2168,50.2168,50.2168
,CANBK,Banks,LONG,2023-07-07,10:45:00,322.100000,4,CLOSE,2023-07-13 15:25:00,322.299987,4,FORCED_CLOSE,6.2088,-23.7912,-43.7912
,CANBK,Banks,LONG,2023-07-07,10:45:00,322.100000,5,VWAP_TOUCH,2023-07-07 12:55:00,324.683784,0,VWAP_TOUCH,80.2168,50.2168,50.2168
,CANBK,Banks,LONG,2023-07-07,10:45:00,322.100000,5,CLOSE,2023-07-14 15:25:00,326.500000,5,FORCED_CLOSE,136.6035,106.6035,81.6035
,CANBK,Banks,LONG,2023-07-13,13:45:00,324.050000,0,VWAP_TOUCH,2023-07-13 15:25:00,322.299987,0,FORCE_CLOSE_NO_TOUCH,-54.0044,-84.0044,-84.0044
,CANBK,Banks,LONG,2023-07-13,13:45:00,324.050000,0,CLOSE,2023-07-13 15:25:00,322.299987,0,FORCED_CLOSE,-54.0044,-84.0044,-84.0044
,CANBK,Banks,LONG,2023-07-13,13:45:00,324.050000,1,VWAP_TOUCH,2023-07-14 09:15:00,323.766673,1,VWAP_TOUCH,-8.7433,-38.7433,-43.7433
,CANBK,Banks,LONG,2023-07-13,13:45:00,324.050000,1,CLOSE,2023-07-14 15:25:00,326.500000,1,FORCED_CLOSE,75.6056,45.6056,40.6056
,CANBK,Banks,LONG,2023-07-13,13:45:00,324.050000,2,VWAP_TOUCH,2023-07-14 09:15:00,323.766673,1,VWAP_TOUCH,-8.7433,-38.7433,-43.7433
,CANBK,Banks,LONG,2023-07-13,13:45:00,324.050000,2,CLOSE,2023-07-17 15:25:00,334.000000,2,FORCED_CLOSE,307.0514,277.0514,267.0514
