event_symbol,event_date,sector,event_direction,event_regime,peer_symbol,peer_ret_h1_bps,peer_ret_h3_bps,peer_ret_h5_bps
AXISBANK,2022-04-28,Banks,BEAT_LIKE,RISK-ON,ICICIBANK,-51.66297632175268,-311.2923561895625,-380.5686947438858
AXISBANK,2022-04-28,Banks,BEAT_LIKE,RISK-ON,IDFCFIRSTB,-50.50539215559662,-332.9368542123336,-268.0438983736672
AXISBANK,2022-04-28,Banks,BEAT_LIKE,RISK-ON,INDIANB,129.2722296517683,-398.1553827766658,-518.1517333579627
AXISBANK,2022-04-28,Banks,BEAT_LIKE,RISK-ON,INDUSINDBK,-99.64994772559892,-102.20505637066682,-766.7567077918088
AXISBANK,2022-04-28,Banks,BEAT_LIKE,RISK-ON,KOTAKBANK,141.15602436041993,56.194755993257,54.504933623723154
AXISBANK,2022-04-28,Banks,BEAT_LIKE,RISK-ON,PNB,-70.97289372650921,-286.96426239194136,-433.59321175253615
AXISBANK,2022-04-28,Banks,BEAT_LIKE,RISK-ON,RBLBANK,-62.20135365186413,-353.4233363734072,-530.5719446059381
AXISBANK,2022-04-28,Banks,BEAT_LIKE,RISK-ON,SBIN,-223.16132056700056,-564.3996111098652,-475.1505958707338
AXISBANK,2022-04-28,Banks,BEAT_LIKE,RISK-ON,UNIONBANK,-386.1475005843432,-584.9625237222293,-1036.7830200187798
AXISBANK,2022-04-28,Banks,BEAT_LIKE,RISK-ON,YESBANK,0.0,-73.52932282384579,-335.22678541753936
AXISBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,AUBANK,11.167267117472232,163.82373077151868,397.20065569047966
AXISBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,BANDHANBNK,-113.86708268561917,241.75856564207524,309.26685764492294
AXISBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,BANKBARODA,112.21448113884574,167.8544501349296,95.0332367193375
AXISBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,BANKINDIA,-380.1936891906205,-51.94738413138401,184.810640844323
AXISBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,CANBK,-143.3706997715898,62.08551457995632,13.3370622969903
AXISBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,CUB,40.15453259953337,-24.791315288884892,-27.892843713883224
AXISBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,FEDERALBNK,-154.89680055675026,-4.659134869615975,-42.00765709662223
AXISBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,HDFCBANK,-20.428607672648017,143.95393698302513,348.6413436374309
AXISBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,ICICIBANK,-57.60105784325365,169.61150006815672,277.0616795605661
AXISBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,IDFCFIRSTB,-83.7997627683221,179.19081632053638,1543.4937247409587
AXISBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,INDIANB,-189.44323541781284,107.46737371710559,96.20837157319657
AXISBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,INDUSINDBK,-4.679226556145736,562.3407677300846,780.5379728520251
AXISBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,KOTAKBANK,-190.88800573669096,181.84618171593087,329.775093899581
AXISBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,PNB,0.0,326.87722262499295,553.987664304893
AXISBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,RBLBANK,-272.9623226041245,-262.11697861424756,151.9550529538078
AXISBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,SBIN,-69.76685082556135,279.0009235247375,303.38646423094184
AXISBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,UNIONBANK,-213.05820531831728,52.56275276602067,195.70067132622506
AXISBANK,2022-07-25,Banks,BEAT_LIKE,RISK-ON,YESBANK,-393.61087802833146,208.34100011767111,678.2259633876108
AXISBANK,2022-10-20,Banks,MISS_LIKE,NEUTRAL,AUBANK,-221.9105840239278,-299.015836223213,-312.9429180777562
AXISBANK,2022-10-20,Banks,MISS_LIKE,NEUTRAL,BANDHANBNK,27.71284067953479,-92.93826300006866,-182.97823649995414
AXISBANK,2022-10-20,Banks,MISS_LIKE,NEUTRAL,BANKBARODA,200.5343177482246,529.4438453771677,438.0250390239766
AXISBANK,2022-10-20,Banks,MISS_LIKE,NEUTRAL,BANKINDIA,159.68376865142022,1273.503106350481,1664.3480440965413
AXISBANK,2022-10-20,Banks,MISS_LIKE,NEUTRAL,CANBK,365.9515096004601,932.363487179445,1059.9755086116506
AXISBANK,2022-10-20,Banks,MISS_LIKE,NEUTRAL,CUB,-88.57943450837057,-18.724020725079882,34.68067909137281
AXISBANK,2022-10-20,Banks,MISS_LIKE,NEUTRAL,FEDERALBNK,174.9757155928931,294.91784093040394,65.0222812265306
AXISBANK,2022-10-20,Banks,MISS_LIKE,NEUTRAL,HDFCBANK,-70.65277676965826,14.48316517705521,68.09897327461044
AXISBANK,2022-10-20,Banks,MISS_LIKE,NEUTRAL,ICICIBANK,206.04345694867504,401.4423149207889,213.7557702763435
AXISBANK,2022-10-20,Banks,MISS_LIKE,NEUTRAL,IDFCFIRSTB,87.64271770662786,-52.95712260828186,-177.62471071664717
AXISBANK,2022-10-20,Banks,MISS_LIKE,NEUTRAL,INDIANB,223.52254461266523,530.4360138809205,1005.5698471126425
AXISBANK,2022-10-20,Banks,MISS_LIKE,NEUTRAL,INDUSINDBK,-153.76772494536155,-195.87985822983333,-112.27059644195184
AXISBANK,2022-10-20,Banks,MISS_LIKE,NEUTRAL,KOTAKBANK,207.64373837573368,-91.37083722127196,110.46627616209247
AXISBANK,2022-10-20,Banks,MISS_LIKE,NEUTRAL,PNB,61.538990906917924,668.5064254395644,622.210725470588
AXISBANK,2022-10-20,Banks,MISS_LIKE,NEUTRAL,RBLBANK,339.66216412131445,-395.9343609355992,653.6312595979238
AXISBANK,2022-10-20,Banks,MISS_LIKE,NEUTRAL,SBIN,97.64762093645403,408.36374770711245,272.6253881420204
AXISBANK,2022-10-20,Banks,MISS_LIKE,NEUTRAL,UNIONBANK,394.2417986039944,890.3748358598218,1270.2883312960732
AXISBANK,2022-10-20,Banks,MISS_LIKE,NEUTRAL,YESBANK,62.49984768300368,-221.87878563876114,-189.87924661455446
AXISBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,AUBANK,-97.2096775977866,-593.8198533634246,-349.29647224515077
AXISBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,BANDHANBNK,16.119699740830125,-317.5530835779092,-152.39617770841278
AXISBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,BANKBARODA,-145.05129396520252,-1381.7087335907472,-729.3693387532034
AXISBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,BANKINDIA,-207.61945026987806,-1173.5510130769533,-575.61443386224
AXISBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,CANBK,-90.17486931051268,-1044.838470853593,-609.4383445779742
AXISBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,CUB,-187.99286231468997,-442.07795264783874,12.619097479300576
AXISBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,FEDERALBNK,-73.80262371517985,-298.53008215862917,-114.62651794891903
AXISBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,HDFCBANK,132.9946474277391,-348.4793901207408,-424.8943091606854
AXISBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,ICICIBANK,-10.903638995640927,-645.6143421156415,-467.3314184193466
AXISBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,IDFCFIRSTB,-84.67490612982395,-626.29184561744,-187.23973333863594
AXISBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,INDIANB,77.84862114218669,-194.6574174896319,568.785688438054
AXISBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,INDUSINDBK,62.8886849183899,-761.2134889424822,-1065.417984388955
AXISBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,KOTAKBANK,-132.6209757516166,-404.1327490407839,-300.1848439714437
AXISBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,PNB,-231.53358572168014,-1116.3997337338444,-589.2055502081772
AXISBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,RBLBANK,-405.3582640122553,-1054.2681126998505,-721.3392165931631
AXISBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,SBIN,-102.11177743835582,-1062.0293416819538,-814.1768306591109
AXISBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,UNIONBANK,-104.84103312701079,-844.4915645773367,-375.04445820538865
AXISBANK,2023-01-23,Banks,BEAT_LIKE,NEUTRAL,YESBANK,27.510963092550448,-364.69658763775595,-508.5839621587526
AXISBANK,2023-04-27,Banks,MISS_LIKE,RISK-ON,AUBANK,296.5889123522732,607.2954041215293,449.8113514393667
AXISBANK,2023-04-27,Banks,MISS_LIKE,RISK-ON,BANDHANBNK,107.42228538107305,220.17200222983482,120.49651618335795
AXISBANK,2023-04-27,Banks,MISS_LIKE,RISK-ON,BANKBARODA,107.09677835790447,-64.81279224187703,-127.32211203599968
AXISBANK,2023-04-27,Banks,MISS_LIKE,RISK-ON,BANKINDIA,339.01623290477954,297.2620594892994,597.5492433037186
AXISBANK,2023-04-27,Banks,MISS_LIKE,RISK-ON,CANBK,269.7916680352867,334.16096606787295,304.38244311391196
AXISBANK,2023-04-27,Banks,MISS_LIKE,RISK-ON,CUB,138.62002754874607,194.9386307649831,-257.40030755914484
AXISBANK,2023-04-27,Banks,MISS_LIKE,RISK-ON,FEDERALBNK,74.37668851925083,276.1070498163508,-473.9138968211972
AXISBANK,2023-04-27,Banks,MISS_LIKE,RISK-ON,HDFCBANK,39.18563081797858,72.01924094674466,-334.81034789765965
AXISBANK,2023-04-27,Banks,MISS_LIKE,RISK-ON,ICICIBANK,-7.624100483617889,48.88141747063253,93.21094218089331
AXISBANK,2023-04-27,Banks,MISS_LIKE,RISK-ON,IDFCFIRSTB,330.8824021824234,760.8851157844471,619.5948233346419
AXISBANK,2023-04-27,Banks,MISS_LIKE,RISK-ON,INDIANB,170.48882906624033,537.4338615205328,460.8956605028235
AXISBANK,2023-04-27,Banks,MISS_LIKE,RISK-ON,INDUSINDBK,70.0751702293002,12.222503343532512,-644.4815565447337
AXISBANK,2023-04-27,Banks,MISS_LIKE,RISK-ON,KOTAKBANK,153.12264016549767,116.42210808074987,104.76253469811715
AXISBANK,2023-04-27,Banks,MISS_LIKE,RISK-ON,PNB,360.4867413957079,417.73834832193705,379.6065406062716
AXISBANK,2023-04-27,Banks,MISS_LIKE,RISK-ON,RBLBANK,152.58000482429875,-286.4606377502984,-674.9228221960468
AXISBANK,2023-04-27,Banks,MISS_LIKE,RISK-ON,SBIN,237.0942299565622,101.29903538053388,205.9198054496878
AXISBANK,2023-04-27,Banks,MISS_LIKE,RISK-ON,UNIONBANK,219.93591234838792,206.74324367630442,292.1855662846001
AXISBANK,2023-04-27,Banks,MISS_LIKE,RISK-ON,YESBANK,63.897614968660854,346.49087339570036,221.87878563876137
AXISBANK,2023-07-26,Banks,BEAT_LIKE,NEUTRAL,AUBANK,-38.32525050954821,-29.415921154959655,-83.68274263516899
AXISBANK,2023-07-26,Banks,BEAT_LIKE,NEUTRAL,BANDHANBNK,-189.82824359955217,121.59586930636038,215.15769513273142
AXISBANK,2023-07-26,Banks,BEAT_LIKE,NEUTRAL,BANKBARODA,75.566875504353,222.53679466813333,-152.86957181347105
AXISBANK,2023-07-26,Banks,BEAT_LIKE,NEUTRAL,BANKINDIA,59.17224026652989,129.71906884346782,-89.4191208778186
AXISBANK,2023-07-26,Banks,BEAT_LIKE,NEUTRAL,CANBK,219.9175526421273,206.8587633336878,-302.4840772615083
AXISBANK,2023-07-26,Banks,BEAT_LIKE,NEUTRAL,CUB,176.66310676064015,101.8683968846231,-68.49357970234053
AXISBANK,2023-07-26,Banks,BEAT_LIKE,NEUTRAL,FEDERALBNK,0.0,129.84828936227305,-86.25611087174008
AXISBANK,2023-07-26,Banks,BEAT_LIKE,NEUTRAL,HDFCBANK,-104.34550502134559,-236.40392039430702,-301.41440250489643
AXISBANK,2023-07-26,Banks,BEAT_LIKE,NEUTRAL,ICICIBANK,-62.41546951032669,18.547993871664158,-95.79605774379537
AXISBANK,2023-07-26,Banks,BEAT_LIKE,NEUTRAL,IDFCFIRSTB,-251.20917017386327,296.7911646124945,285.31707902755915
AXISBANK,2023-07-26,Banks,BEAT_LIKE,NEUTRAL,INDIANB,6.090256144190546,551.0869650331421,459.86863667507106
AXISBANK,2023-07-26,Banks,BEAT_LIKE,NEUTRAL,INDUSINDBK,-85.11215760573818,-69.93613345133403,-330.7584230020392
AXISBANK,2023-07-26,Banks,BEAT_LIKE,NEUTRAL,KOTAKBANK,-114.3544316349554,-206.57261829560315,-385.09810933471005
AXISBANK,2023-07-26,Banks,BEAT_LIKE,NEUTRAL,PNB,-119.47587178639075,-208.00748331060106,-595.365263619625
AXISBANK,2023-07-26,Banks,BEAT_LIKE,NEUTRAL,RBLBANK,-279.79765533008987,-486.12493018099906,-818.5595080360466
AXISBANK,2023-07-26,Banks,BEAT_LIKE,NEUTRAL,SBIN,22.73258684715502,81.75888950601654,-275.23262333753075
AXISBANK,2023-07-26,Banks,BEAT_LIKE,NEUTRAL,UNIONBANK,120.15395304642674,108.92455267927144,-21.13042049351142
AXISBANK,2023-07-26,Banks,BEAT_LIKE,NEUTRAL,YESBANK,-29.454652185806513,-29.454652185806513,0.0
AXISBANK,2023-10-25,Banks,MISS_LIKE,NEUTRAL,AUBANK,-282.90201799856953,-587.5462145254254,-547.085109553329
AXISBANK,2023-10-25,Banks,MISS_LIKE,NEUTRAL,BANDHANBNK,-269.3456083642837,-166.32390212216896,-220.04379283452406
AXISBANK,2023-10-25,Banks,MISS_LIKE,NEUTRAL,BANKBARODA,-294.3305001523312,175.55464201866266,35.86943865577897
AXISBANK,2023-10-25,Banks,MISS_LIKE,NEUTRAL,BANKINDIA,100.22416927362464,681.3452112733416,929.16389307722
AXISBANK,2023-10-25,Banks,MISS_LIKE,NEUTRAL,CANBK,157.06418774564557,783.9946946437608,802.2744083141059
AXISBANK,2023-10-25,Banks,MISS_LIKE,NEUTRAL,CUB,-141.95613997521775,181.2051532595151,454.2866421184475
AXISBANK,2023-10-25,Banks,MISS_LIKE,NEUTRAL,FEDERALBNK,-264.30264296012786,-67.19924884111941,-95.6275906829316
AXISBANK,2023-10-25,Banks,MISS_LIKE,NEUTRAL,HDFCBANK,-223.66575720318812,-76.46854431219938,-148.10107704642238
AXISBANK,2023-10-25,Banks,MISS_LIKE,NEUTRAL,ICICIBANK,-81.65457050456388,95.60160191437171,-22.40285754013513
AXISBANK,2023-10-25,Banks,MISS_LIKE,NEUTRAL,IDFCFIRSTB,-255.67953727793042,-463.8348309672423,-719.4784972369349
AXISBANK,2023-10-25,Banks,MISS_LIKE,NEUTRAL,INDIANB,-206.31982158206938,65.81468896466966,526.3748568833892
AXISBANK,2023-10-25,Banks,MISS_LIKE,NEUTRAL,INDUSINDBK,13.793834809936328,292.62545145026024,139.8822111247908
AXISBANK,2023-10-25,Banks,MISS_LIKE,NEUTRAL,KOTAKBANK,-193.99362352974205,-61.23837987818084,-21.14447110843971
AXISBANK,2023-10-25,Banks,MISS_LIKE,NEUTRAL,PNB,50.23350230823712,511.8531247691586,477.618743720153
AXISBANK,2023-10-25,Banks,MISS_LIKE,NEUTRAL,RBLBANK,-412.00879003757905,-111.50829141775957,-326.8635457773557
AXISBANK,2023-10-25,Banks,MISS_LIKE,NEUTRAL,SBIN,-166.79183115093915,160.51786942267353,181.72688715181528
AXISBANK,2023-10-25,Banks,MISS_LIKE,NEUTRAL,UNIONBANK,-36.870017275907436,472.3674968504714,822.2437125426634
AXISBANK,2023-10-25,Banks,MISS_LIKE,NEUTRAL,YESBANK,-62.696370054024975,-31.299049672263695,0.0
AXISBANK,2024-01-23,Banks,MISS_LIKE,NEUTRAL,AUBANK,285.48785364075144,-1344.6899382056752,-1182.368311300699
AXISBANK,2024-01-23,Banks,MISS_LIKE,NEUTRAL,BANDHANBNK,31.243147654717102,-17.897548766530715,234.1610958501012
AXISBANK,2024-01-23,Banks,MISS_LIKE,NEUTRAL,BANKBARODA,277.1487453407896,519.1132767570409,1073.370320603782
AXISBANK,2024-01-23,Banks,MISS_LIKE,NEUTRAL,BANKINDIA,101.90600639780764,276.8607987529636,528.2864002398021
AXISBANK,2024-01-23,Banks,MISS_LIKE,NEUTRAL,CANBK,-35.15643635264745,400.93591072247693,556.7068525034265
AXISBANK,2024-01-23,Banks,MISS_LIKE,NEUTRAL,CUB,25.103309523558607,293.67010396246474,397.7288958866287
AXISBANK,2024-01-23,Banks,MISS_LIKE,NEUTRAL,FEDERALBNK,138.07916287537356,364.0579894129951,490.44863494964454
AXISBANK,2024-01-23,Banks,MISS_LIKE,NEUTRAL,HDFCBANK,198.04715307964395,189.4571281825881,243.6192259633019
AXISBANK,2024-01-23,Banks,MISS_LIKE,NEUTRAL,ICICIBANK,-294.36408408999097,-123.69124570382148,-8.749878881380264
AXISBANK,2024-01-23,Banks,MISS_LIKE,NEUTRAL,IDFCFIRSTB,-272.63277483164245,205.69344094556146,306.97454447702734
AXISBANK,2024-01-23,Banks,MISS_LIKE,NEUTRAL,INDIANB,-78.94530494915371,765.2825707258809,1140.0645798623011
AXISBANK,2024-01-23,Banks,MISS_LIKE,NEUTRAL,INDUSINDBK,335.23464419762735,573.5117717730984,620.8836089877575
AXISBANK,2024-01-23,Banks,MISS_LIKE,NEUTRAL,KOTAKBANK,22.949755096139103,212.90357071482813,225.78649485251026
AXISBANK,2024-01-23,Banks,MISS_LIKE,NEUTRAL,PNB,343.4021232227192,848.9942788605716,1471.0968891055395
AXISBANK,2024-01-23,Banks,MISS_LIKE,NEUTRAL,RBLBANK,251.40098543503154,66.87660137554539,280.2272879699282
AXISBANK,2024-01-23,Banks,MISS_LIKE,NEUTRAL,SBIN,215.79943139802063,290.7251357906028,568.5536296262583
AXISBANK,2024-01-23,Banks,MISS_LIKE,NEUTRAL,UNIONBANK,205.0997710737772,152.45914285296382,-7.147227217825025
AXISBANK,2024-01-23,Banks,MISS_LIKE,NEUTRAL,YESBANK,266.6830969345251,123.96900365990984,20.768914965129806
AXISBANK,2024-04-24,Banks,BEAT_LIKE,NEUTRAL,AUBANK,-164.52598698915085,302.35446136325186,416.90748441919584
AXISBANK,2024-04-24,Banks,BEAT_LIKE,NEUTRAL,BANDHANBNK,40.71174990023695,2.7188854863589698,368.434819733807
AXISBANK,2024-04-24,Banks,BEAT_LIKE,NEUTRAL,BANKBARODA,361.95240679966867,507.913931932698,754.3026749627685
AXISBANK,2024-04-24,Banks,BEAT_LIKE,NEUTRAL,BANKINDIA,400.3251610623653,746.765456456244,486.4188762012031
AXISBANK,2024-04-24,Banks,BEAT_LIKE,NEUTRAL,CANBK,327.925906037568,392.5615015558823,516.6182201947174
AXISBANK,2024-04-24,Banks,BEAT_LIKE,NEUTRAL,CUB,102.36864929446466,216.29327390963164,418.7603803529466
AXISBANK,2024-04-24,Banks,BEAT_LIKE,NEUTRAL,FEDERALBNK,151.83582145257498,436.3047187121535,896.1210411310539
AXISBANK,2024-04-24,Banks,BEAT_LIKE,NEUTRAL,HDFCBANK,-6.285323512282889,117.06147259852483,135.02496750379177
AXISBANK,2024-04-24,Banks,BEAT_LIKE,NEUTRAL,ICICIBANK,153.81428327526498,561.9805783288848,381.94405783910054
AXISBANK,2024-04-24,Banks,BEAT_LIKE,NEUTRAL,IDFCFIRSTB,5.996800172661541,-206.06746197126748,-218.32289138636287
AXISBANK,2024-04-24,Banks,BEAT_LIKE,NEUTRAL,INDIANB,329.82748418159457,919.2618104098801,753.3267848992882
AXISBANK,2024-04-24,Banks,BEAT_LIKE,NEUTRAL,INDUSINDBK,144.4104624682779,85.0811488179368,205.05048043762534
AXISBANK,2024-04-24,Banks,BEAT_LIKE,NEUTRAL,KOTAKBANK,-1150.9714347142976,-1163.460849335825,-1566.1823189697104
AXISBANK,2024-04-24,Banks,BEAT_LIKE,NEUTRAL,PNB,215.70183355004968,314.5501809197124,372.6681357211413
AXISBANK,2024-04-24,Banks,BEAT_LIKE,NEUTRAL,RBLBANK,26.657030544839323,24.75514418912574,181.37619780636365
AXISBANK,2024-04-24,Banks,BEAT_LIKE,NEUTRAL,SBIN,499.537190299652,667.9152728180267,710.7755854249344
AXISBANK,2024-04-24,Banks,BEAT_LIKE,NEUTRAL,UNIONBANK,195.22617613658423,635.3945861036414,500.5181490029413
AXISBANK,2024-04-24,Banks,BEAT_LIKE,NEUTRAL,YESBANK,194.55866037755607,628.1796898752285,0.0
BANDHANBNK,2021-11-09,Banks,BEAT_LIKE,RISK-ON,AUBANK,-241.29036109559618,-188.94441813045435,20.553012300093336
BANDHANBNK,2021-11-09,Banks,BEAT_LIKE,RISK-ON,AXISBANK,57.5481271510998,-121.53206829916196,-256.94639030322236
BANDHANBNK,2021-11-09,Banks,BEAT_LIKE,RISK-ON,BANKBARODA,-545.8963673128266,-481.55674696616796,-946.0512919082523
BANDHANBNK,2021-11-09,Banks,BEAT_LIKE,RISK-ON,BANKINDIA,-100.58009622430225,-505.2369213597369,-826.1210981388543
BANDHANBNK,2021-11-09,Banks,BEAT_LIKE,RISK-ON,CANBK,-286.18128808015985,-506.8643438805632,-893.3548119021826
BANDHANBNK,2021-11-09,Banks,BEAT_LIKE,RISK-ON,CUB,-115.02773059235165,-397.8385839728734,-692.0224983508342
BANDHANBNK,2021-11-09,Banks,BEAT_LIKE,RISK-ON,FEDERALBNK,-167.9891019178424,-192.93322837729366,-466.36753602890064
BANDHANBNK,2021-11-09,Banks,BEAT_LIKE,RISK-ON,HDFCBANK,-108.71462913785282,-123.19148832639861,-155.4389925614222
BANDHANBNK,2021-11-09,Banks,BEAT_LIKE,RISK-ON,ICICIBANK,-72.09247298762801,-127.30927660945756,-290.230608403234
BANDHANBNK,2021-11-09,Banks,BEAT_LIKE,RISK-ON,IDFCFIRSTB,-67.21095168928242,-115.49675212430111,-390.29376703133687
BANDHANBNK,2021-11-09,Banks,BEAT_LIKE,RISK-ON,INDIANB,-183.18031936217713,-580.6228854338442,-874.9371117354858
BANDHANBNK,2021-11-09,Banks,BEAT_LIKE,RISK-ON,INDUSINDBK,-343.2940466095628,-296.4161906418265,-453.37181967761285
BANDHANBNK,2021-11-09,Banks,BEAT_LIKE,RISK-ON,KOTAKBANK,-101.36107748464637,-107.86450441019593,-68.6587036410561
BANDHANBNK,2021-11-09,Banks,BEAT_LIKE,RISK-ON,PNB,-152.67550273087258,-271.72400919969346,-428.63811459075146
BANDHANBNK,2021-11-09,Banks,BEAT_LIKE,RISK-ON,RBLBANK,-50.76102312747416,-282.4318403385334,-346.5567842760449
BANDHANBNK,2021-11-09,Banks,BEAT_LIKE,RISK-ON,SBIN,-90.17133962570801,-342.1764882872791,-665.1215221285344
BANDHANBNK,2021-11-09,Banks,BEAT_LIKE,RISK-ON,UNIONBANK,-357.8534148382444,-778.8655671707713,-1429.585801415496
BANDHANBNK,2021-11-09,Banks,BEAT_LIKE,RISK-ON,YESBANK,-76.62901865395338,38.09470287736352,-38.24110942531392
BANDHANBNK,2022-01-21,Banks,BEAT_LIKE,NEUTRAL,AUBANK,-218.8149616635007,150.05957575768676,411.9444445850261
BANDHANBNK,2022-01-21,Banks,BEAT_LIKE,NEUTRAL,AXISBANK,-111.49697279386206,825.9814923483057,815.6379865041499
BANDHANBNK,2022-01-21,Banks,BEAT_LIKE,NEUTRAL,BANKBARODA,-10.792622439172623,1102.031562792834,1485.874445157374
BANDHANBNK,2022-01-21,Banks,BEAT_LIKE,NEUTRAL,BANKINDIA,-222.33917363530696,530.6040539718268,375.2776983547051
BANDHANBNK,2022-01-21,Banks,BEAT_LIKE,NEUTRAL,CANBK,-325.2691809140441,1105.4184733802945,1597.670944300432
BANDHANBNK,2022-01-21,Banks,BEAT_LIKE,NEUTRAL,CUB,-160.9188838525437,161.86170426211527,196.70506179869142
BANDHANBNK,2022-01-21,Banks,BEAT_LIKE,NEUTRAL,FEDERALBNK,-204.41951864596086,639.3918689648474,689.2172686998388
BANDHANBNK,2022-01-21,Banks,BEAT_LIKE,NEUTRAL,HDFCBANK,-232.36981329008887,-311.3830536107858,-238.7627501244951
BANDHANBNK,2022-01-21,Banks,BEAT_LIKE,NEUTRAL,ICICIBANK,-75.4858323446591,-123.19193567302426,-197.08245480810717
BANDHANBNK,2022-01-21,Banks,BEAT_LIKE,NEUTRAL,IDFCFIRSTB,-471.3202142749825,-161.90267183188627,10.701369883192838
BANDHANBNK,2022-01-21,Banks,BEAT_LIKE,NEUTRAL,INDIANB,-346.9393439877566,459.48790787333553,1177.0323631002423
BANDHANBNK,2022-01-21,Banks,BEAT_LIKE,NEUTRAL,INDUSINDBK,-33.424015744735385,390.36076129404086,208.55810089178829
BANDHANBNK,2022-01-21,Banks,BEAT_LIKE,NEUTRAL,KOTAKBANK,-337.51274108259315,-23.7905819757378,-194.61968019799428
BANDHANBNK,2022-01-21,Banks,BEAT_LIKE,NEUTRAL,PNB,-208.33995441098648,588.0378207810468,684.7733345487623
BANDHANBNK,2022-01-21,Banks,BEAT_LIKE,NEUTRAL,RBLBANK,-632.9007593847969,426.8732622878793,105.06824133541647
BANDHANBNK,2022-01-21,Banks,BEAT_LIKE,NEUTRAL,SBIN,-171.54460625589815,509.0042409328011,684.224345714104
BANDHANBNK,2022-01-21,Banks,BEAT_LIKE,NEUTRAL,UNIONBANK,-338.2249775299661,633.1937826195277,835.6522325197434
BANDHANBNK,2022-01-21,Banks,BEAT_LIKE,NEUTRAL,YESBANK,-220.59732245763027,-146.5226271049682,-332.74774543905164
BANDHANBNK,2022-05-13,Banks,BEAT_LIKE,NEUTRAL,AUBANK,96.54477431274388,-82.27519345175861,127.12121636880883
BANDHANBNK,2022-05-13,Banks,BEAT_LIKE,NEUTRAL,AXISBANK,47.06296447925808,362.8639287331135,567.7398907083177
BANDHANBNK,2022-05-13,Banks,BEAT_LIKE,NEUTRAL,BANKBARODA,497.922252372347,457.78080542333703,457.78080542333703
BANDHANBNK,2022-05-13,Banks,BEAT_LIKE,NEUTRAL,BANKINDIA,292.588064304676,576.8600947855077,677.2508536942007
BANDHANBNK,2022-05-13,Banks,BEAT_LIKE,NEUTRAL,CANBK,227.6006850624897,192.14018798607742,56.74323864258915
BANDHANBNK,2022-05-13,Banks,BEAT_LIKE,NEUTRAL,CUB,257.16855900214466,479.8950202829405,495.90110148178394
BANDHANBNK,2022-05-13,Banks,BEAT_LIKE,NEUTRAL,FEDERALBNK,213.27913348008067,306.62848076437746,213.27913348008067
BANDHANBNK,2022-05-13,Banks,BEAT_LIKE,NEUTRAL,HDFCBANK,105.9133970833157,173.1154740463239,226.62875911359345
BANDHANBNK,2022-05-13,Banks,BEAT_LIKE,NEUTRAL,ICICIBANK,83.06797019170963,433.37560087125996,464.42919296290955
BANDHANBNK,2022-05-13,Banks,BEAT_LIKE,NEUTRAL,IDFCFIRSTB,355.40347215433786,535.3394364557986,411.11418397114363
BANDHANBNK,2022-05-13,Banks,BEAT_LIKE,NEUTRAL,INDIANB,606.4477281609907,548.0832945420107,779.531160210448
BANDHANBNK,2022-05-13,Banks,BEAT_LIKE,NEUTRAL,INDUSINDBK,154.1339070906079,346.9796819244511,273.0766186357512
BANDHANBNK,2022-05-13,Banks,BEAT_LIKE,NEUTRAL,KOTAKBANK,185.396808039234,370.9380957350045,274.9085953152372
BANDHANBNK,2022-05-13,Banks,BEAT_LIKE,NEUTRAL,PNB,84.961904346997,135.5953947087994,219.41918520552633
